"Unique.IDs","Rank","Anime.Title","Synonyms","Score","Type","Source","Episode.Count","Status","Aired.from","Aired.to","Airing.Duration..in.days.","Season","Release.Year","Broadcast.Day","Broadcast.JST","Producers","Licensors","Studio","Genre","Theme","Demographic","Duration.per.Episode","Rating","Popularity.Rank","Members","Favorites","Recommended.Votes","Reviews.received","Anime.URLs","Image.URLs"
5114,1,"Fullmetal Alchemist: Brotherhood","Hagane no Renkinjutsushi: Fullmetal Alchemist, Fullmetal Alchemist (2009), FMA, FMAB",9.1,"TV","Manga",64,"Finished Airing",2009-04-05,2010-07-04,455,"Spring","2009","Sunday","17:00","Aniplex, Square Enix, Mainichi Broadcasting System, Studio Moriken","Funimation, Aniplex of America","Bones","Action, Adventure, Drama, Fantasy",NA,"Shounen","24 min","R - 17+ (violence & profanity)",3,3232063,220341,895,982,"https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood","https://cdn.myanimelist.net/r/50x70/images/anime/1208/94745.jpg?s=7892d01b6c74f1bf945f7a3ff3bb1f6a"
9253,2,"Steins;Gate",NA,9.07,"TV","Visual novel",24,"Finished Airing",2011-04-06,2011-09-14,161,"Spring","2011","Wedneday","02:05","Frontier Works, Media Factory, Kadokawa Shoten, Movic, AT-X, Kadokawa Pictures Japan, Nitroplus","Funimation","White Fox","Drama, Sci-Fi, Suspense","Psychological, Time Travel",NA,"24 min","PG-13 - Teens 13 or older",13,2484021,185439,976,1116,"https://myanimelist.net/anime/9253/Steins_Gate","https://cdn.myanimelist.net/r/50x70/images/anime/1935/127974.jpg?s=cd8506e6d26bad48a78aa985477a55ca"
28977,3,"Gintama°","Gintama' (2015)",9.06,"TV","Manga",51,"Finished Airing",2015-04-08,2016-03-30,357,"Spring","2015","Wedneday","18:00","TV Tokyo, Aniplex, Dentsu","Funimation, Crunchyroll","Bandai Namco Pictures","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",335,608231,16247,77,81,"https://myanimelist.net/anime/28977/Gintama°","https://cdn.myanimelist.net/r/50x70/images/anime/3/72078.jpg?s=e9537ac90c08758594c787ede117f209"
41467,4,"Bleach: Sennen Kessen-hen","Bleach: Thousand-Year Blood War Arc",9.05,"TV","Manga",13,"Finished Airing",2022-10-11,2022-12-27,77,"Fall","2022","Tueday","00:00","TV Tokyo, Aniplex, Dentsu, Shueisha","VIZ Media","Pierrot","Action, Adventure, Fantasy",NA,"Shounen","24 min","R - 17+ (violence & profanity)",441,483280,19329,97,123,"https://myanimelist.net/anime/41467/Bleach__Sennen_Kessen-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1908/135431.jpg?s=90ea032d3ed39b3093ec6b6dc6be844f"
38524,5,"Shingeki no Kyojin Season 3 Part 2",NA,9.05,"TV","Manga",10,"Finished Airing",2019-04-29,2019-07-01,63,"Spring","2019","Monday","00:10","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Techno Sound, Pony Canyon Enterprises","Funimation","Wit Studio","Action, Drama","Gore, Military, Survival","Shounen","23 min","R - 17+ (violence & profanity)",22,2160452,56200,191,211,"https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2","https://cdn.myanimelist.net/r/50x70/images/anime/1517/100633.jpg?s=4540a01b5883647ade494cd28392f100"
52991,6,"Sousou no Frieren","Frieren at the Funeral",9.05,"TV","Manga",NA,"Currently Airing",2023-09-29,NA,NA,"Fall","2023","Friday","23:00","TOHO animation, Shogakukan",NA,"Madhouse","Adventure, Drama, Fantasy",NA,"Shounen","25 min","PG-13 - Teens 13 or older",1826,112037,891,0,0,"https://myanimelist.net/anime/52991/Sousou_no_Frieren","https://cdn.myanimelist.net/r/50x70/images/anime/1015/138006.jpg?s=09c2f2dec5891d8e8fbb9fa3b23c75b4"
9969,7,"Gintama'","Gintama (2011)",9.04,"TV","Manga",51,"Finished Airing",2011-04-04,2012-03-26,357,"Spring","2011","Monday","18:00","TV Tokyo, Aniplex, Dentsu, Trinity Sound, Miracle Robo, Studio Jack, Shueisha",NA,"Sunrise","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",390,537079,7921,39,41,"https://myanimelist.net/anime/9969/Gintama","https://cdn.myanimelist.net/r/50x70/images/anime/4/50361.jpg?s=b3a061db8c3d42a055d58f9df1f3dac7"
39486,8,"Gintama: The Final",NA,9.04,"Movie","Manga",1,"Finished Airing",2021-01-08,NA,NA,NA,NA,NA,NA,"TV Tokyo, Warner Bros. Japan","Eleven Arts","Bandai Namco Pictures","Action, Comedy, Drama, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","1 hr 44 min","PG-13 - Teens 13 or older",1557,138836,4141,70,75,"https://myanimelist.net/anime/39486/Gintama__The_Final","https://cdn.myanimelist.net/r/50x70/images/anime/1245/116760.jpg?s=8f52d6ff46ef1233eb9fcd542434221c"
11061,9,"Hunter x Hunter (2011)","HxH (2011)",9.04,"TV","Manga",148,"Finished Airing",2011-10-02,2014-09-24,1088,"Fall","2011","Sunday","10:55","VAP, Nippon Television Network, Shueisha","VIZ Media","Madhouse","Action, Adventure, Fantasy",NA,"Shounen","23 min","PG-13 - Teens 13 or older",10,2715582,203722,756,865,"https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011","https://cdn.myanimelist.net/r/50x70/images/anime/1337/99013.jpg?s=1838e905a0aa3542a009fbcf78000701"
43608,10,"Kaguya-sama wa Kokurasetai: Ultra Romantic","Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen 3rd Season, Kaguya-sama: Love is War Season 3rd Season",9.04,"TV","Manga",13,"Finished Airing",2022-04-09,2022-06-25,77,"Spring","2022","Saturday","00:00","Aniplex, Mainichi Broadcasting System, Magic Capsule, Shueisha, JR East Marketing & Communications","Aniplex of America","A-1 Pictures","Comedy, Romance",NA,"Seinen","23 min","PG-13 - Teens 13 or older",188,860377,30043,204,230,"https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic","https://cdn.myanimelist.net/r/50x70/images/anime/1160/122627.jpg?s=9b41450e9598d10c97fb4eeb7cca3737"
15417,11,"Gintama': Enchousen","Gintama' (2012), Gintama' Overdrive, Kintama",9.03,"TV","Manga",13,"Finished Airing",2012-10-04,2013-03-28,175,"Fall","2012","Thurday","18:00","TV Tokyo, Aniplex, Dentsu, Shueisha, Miracle Bus",NA,"Sunrise","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",725,314848,2981,24,24,"https://myanimelist.net/anime/15417/Gintama__Enchousen","https://cdn.myanimelist.net/r/50x70/images/anime/1452/123686.jpg?s=9691ed28cdfeb56ce6881faf2adbf01e"
51535,12,"Shingeki no Kyojin: The Final Season - Kanketsu-hen","Shingeki no Kyojin: The Final Season Part 3, Shingeki no Kyojin Season 4, Attack on Titan Season 4",9.03,"Special","Manga",2,"Currently Airing",2023-03-04,2023-11-05,246,NA,NA,NA,NA,"Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Pony Canyon Enterprises",NA,"MAPPA","Action, Drama, Suspense","Gore, Military, Survival","Shounen","1 hr 1 min","R - 17+ (violence & profanity)",442,482978,10118,65,88,"https://myanimelist.net/anime/51535/Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1279/131078.jpg?s=d6d04a0dcc347ba55e0243b75b0ad5dd"
820,13,"Ginga Eiyuu Densetsu","LoGH, LotGH, Gin'eiden, GinEiDen, Heldensagen Vom Kosmosinsel",9.02,"OVA","Novel",110,"Finished Airing",1988-01-08,1997-03-17,3356,NA,NA,NA,NA,"TV Tokyo, Kitty Films, Tokuma Shoten, Tokuma Japan Communications, Wright Staff","Sentai Filmworks","K-Factory, Kitty Film Mitaka Studio","Drama, Sci-Fi","Adult Cast, Military, Space",NA,"26 min","R - 17+ (violence & profanity)",738,310771,15893,159,182,"https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu","https://cdn.myanimelist.net/r/50x70/images/anime/13/13225.jpg?s=385cedad342e284c5765833ab1cddc1c"
42938,14,"Fruits Basket: The Final","Fruits Basket 3rd Season, Fruits Basket (2019) 3rd Season, Furuba",8.99,"TV","Manga",13,"Finished Airing",2021-04-06,2021-06-29,84,"Spring","2021","Tueday","01:30","TV Tokyo, TV Osaka, Nihon Ad Systems, Hakusensha, Avex Pictures, TMS Music, 8PAN","Funimation","TMS Entertainment","Drama, Romance, Supernatural",NA,"Shoujo","23 min","PG-13 - Teens 13 or older",479,447950,19333,135,160,"https://myanimelist.net/anime/42938/Fruits_Basket__The_Final","https://cdn.myanimelist.net/r/50x70/images/anime/1085/114792.jpg?s=bb4303c0804c9d5ca9fcb30b8f8e6783"
53998,15,"Bleach: Sennen Kessen-hen - Ketsubetsu-tan","Bleach: Thousand-Year Blood War Arc Part 2",8.98,"TV","Manga",13,"Finished Airing",2023-07-08,2023-09-30,84,"Summer","2023","Saturday","23:00","TV Tokyo, Aniplex, Dentsu, Shueisha, Zack Promotion",NA,"Pierrot","Action, Adventure, Fantasy",NA,"Shounen","24 min","R - 17+ (violence & profanity)",1168,194849,3108,6,11,"https://myanimelist.net/anime/53998/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan","https://cdn.myanimelist.net/r/50x70/images/anime/1164/138058.jpg?s=101a025f33ee0575a6a5a5e500e3d3c6"
34096,16,"Gintama.","Gintama (2017)",8.98,"TV","Manga",12,"Finished Airing",2017-01-09,2017-03-27,77,"Winter","2017","Monday","01:35","TV Tokyo, Aniplex, Dentsu, Shueisha",NA,"Bandai Namco Pictures","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",753,303768,2673,23,27,"https://myanimelist.net/anime/34096/Gintama","https://cdn.myanimelist.net/r/50x70/images/anime/3/83528.jpg?s=948f092dd55fb2572f38a0e21f03b642"
918,17,"Gintama","Gin Tama, Silver Soul, Yorinuki Gintama-san",8.94,"TV","Manga",201,"Finished Airing",2006-04-04,2010-03-25,1451,"Spring","2006","Thurday","18:00","TV Tokyo, Aniplex, Dentsu, Trinity Sound, Audio Highs, Miracle Robo, Shueisha","Sentai Filmworks, Crunchyroll","Sunrise","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",139,1038270,58307,261,279,"https://myanimelist.net/anime/918/Gintama","https://cdn.myanimelist.net/r/50x70/images/anime/10/73274.jpg?s=ed42453c10ba12b03b1600d02725a174"
28851,18,"Koe no Katachi","The Shape of Voice",8.94,"Movie","Manga",1,"Finished Airing",2016-09-17,NA,NA,NA,NA,NA,NA,"Shochiku, Pony Canyon, Kodansha, ABC Animation, Quaras","Eleven Arts, NYAV Post","Kyoto Animation","Award Winning, Drama",NA,"Shounen","2 hr 10 min","PG-13 - Teens 13 or older",20,2239636,84830,593,700,"https://myanimelist.net/anime/28851/Koe_no_Katachi","https://cdn.myanimelist.net/r/50x70/images/anime/1122/96435.jpg?s=56d2750d600af93a5d326daec7748cae"
35180,19,"3-gatsu no Lion 2nd Season","Sangatsu no Lion Second Season",8.93,"TV","Manga",22,"Finished Airing",2017-10-14,2018-03-31,168,"Fall","2017","Saturday","23:00","Aniplex, Dentsu, NHK, Hakusensha, Asmik Ace, Toy's Factory","Aniplex of America","Shaft",NA,"Childcare, Iyashikei, Strategy Game","Seinen","25 min","PG-13 - Teens 13 or older",559,390028,14926,113,126,"https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/3/88469.jpg?s=becfbf556902bc3501e06a07354b9d76"
4181,20,"Clannad: After Story",NA,8.93,"TV","Visual novel",24,"Finished Airing",2008-10-03,2009-03-27,175,"Fall","2008","Friday","01:59","Pony Canyon, TBS, Rakuonsha, Animation Do","Sentai Filmworks","Kyoto Animation","Drama, Romance, Supernatural",NA,NA,"24 min","PG-13 - Teens 13 or older",117,1164766,69441,619,679,"https://myanimelist.net/anime/4181/Clannad__After_Story","https://cdn.myanimelist.net/r/50x70/images/anime/1299/110774.jpg?s=fcd9db2cfd72c10a2278f483173cfff9"
2904,21,"Code Geass: Hangyaku no Lelouch R2","Code Geass: Hangyaku no Lelouch 2nd Season, Code Geass: Hangyaku no Lelouch Second Season",8.91,"TV","Original",25,"Finished Airing",2008-04-06,2008-09-28,175,"Spring","2008","Sunday","17:00","Bandai Visual, Mainichi Broadcasting System, Bandai, Bandai Namco Entertainment, Hakuhodo DY Media Partners","Funimation, Bandai Entertainment","Sunrise","Action, Award Winning, Drama, Sci-Fi","Mecha, Military, Super Power",NA,"24 min","R - 17+ (violence & profanity)",47,1727515,75383,340,397,"https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2","https://cdn.myanimelist.net/r/50x70/images/anime/1088/135089.jpg?s=8228f599281b29c489dfc5a0a5761d0f"
15335,22,"Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare","Gintama: The Final Chapter - Be Forever Yorozuya, Gintama Movie 2",8.91,"Movie","Manga",1,"Finished Airing",2013-07-06,NA,NA,NA,NA,NA,NA,"TV Tokyo, Aniplex, Dentsu, Bandai, Warner Bros. Japan, Shueisha",NA,"Sunrise","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai, Time Travel","Shounen","1 hr 50 min","PG-13 - Teens 13 or older",988,233452,2091,40,43,"https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare","https://cdn.myanimelist.net/r/50x70/images/anime/10/51723.jpg?s=27cd24446486572fb64c42a689d38902"
37987,23,"Violet Evergarden Movie","Gekijouban Violet Evergarden",8.89,"Movie","Light novel",1,"Finished Airing",2020-09-18,NA,NA,NA,NA,NA,NA,"Shochiku, ABC Animation","Funimation","Kyoto Animation","Award Winning, Drama, Fantasy",NA,NA,"2 hr 20 min","PG-13 - Teens 13 or older",365,569557,8409,167,211,"https://myanimelist.net/anime/37987/Violet_Evergarden_Movie","https://cdn.myanimelist.net/r/50x70/images/anime/1825/110716.jpg?s=3ad8359182d0b47905f28d0a68683171"
37491,24,"Gintama.: Shirogane no Tamashii-hen - Kouhan-sen","Gintama.: Silver Soul Arc 2",8.88,"TV","Manga",14,"Finished Airing",2018-07-09,2018-10-08,91,"Summer","2018","Monday","01:35","TV Tokyo, Aniplex, Dentsu, Shueisha",NA,"Bandai Namco Pictures","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",1192,190353,1023,13,19,"https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen","https://cdn.myanimelist.net/r/50x70/images/anime/1776/96566.jpg?s=e1aed468f049dd9444375e9149d33d65"
35247,25,"Owarimonogatari 2nd Season","End Story 2nd Season",8.88,"TV","Light novel",7,"Finished Airing",2017-08-12,2017-08-13,1,"Summer","2017","Not","once","Aniplex, Kodansha","Aniplex of America","Shaft","Comedy, Mystery, Supernatural",NA,NA,"22 min","R - 17+ (violence & profanity)",567,386954,8515,52,55,"https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/6/87322.jpg?s=3e60507a4b6016d83e7433aa4cb7853e"
19,26,"Monster",NA,8.87,"TV","Manga",74,"Finished Airing",2004-04-07,2005-09-28,539,"Spring","2004","Wedneday","00:40","VAP, Shogakukan-Shueisha Productions, Nippon Television Network","VIZ Media","Madhouse","Drama, Mystery, Suspense","Adult Cast, Psychological","Seinen","24 min","R+ - Mild Nudity",137,1050545,49409,371,439,"https://myanimelist.net/anime/19/Monster","https://cdn.myanimelist.net/r/50x70/images/anime/10/18793.jpg?s=08c4f10a101c3835eeb14ca0715512bd"
32281,27,"Kimi no Na wa.",NA,8.84,"Movie","Original",1,"Finished Airing",2016-08-26,NA,NA,NA,NA,NA,NA,"TOHO, Sound Team Don Juan, Amuse, JR East Marketing & Communications, Kadokawa, voque ting","Funimation, NYAV Post","CoMix Wave Films","Award Winning, Drama, Supernatural",NA,NA,"1 hr 46 min","PG-13 - Teens 13 or older",11,2647485,88423,806,946,"https://myanimelist.net/anime/32281/Kimi_no_Na_wa","https://cdn.myanimelist.net/r/50x70/images/anime/5/87048.jpg?s=2bca128fcb9dfd6d0908f3d9986576c6"
45649,28,"The First Slam Dunk",NA,8.83,"Movie","Manga",1,"Finished Airing",2022-12-03,NA,NA,NA,NA,NA,NA,"Shueisha","GKIDS","Toei Animation, DandeLion Animation Studio","Award Winning, Sports","School, Team Sports","Shounen","2 hr 4 min","PG-13 - Teens 13 or older",3949,29007,382,19,24,"https://myanimelist.net/anime/45649/The_First_Slam_Dunk","https://cdn.myanimelist.net/r/50x70/images/anime/1745/129284.jpg?s=0a4aa56dd7a19b280e4cdd09aaad81a6"
52198,29,"Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai",NA,8.83,"Movie","Manga",1,"Finished Airing",2022-12-17,NA,NA,NA,NA,NA,NA,"Aniplex, Mainichi Broadcasting System, Shueisha, JR East Marketing & Communications","Aniplex of America","A-1 Pictures","Comedy, Drama, Romance",NA,"Seinen","1 hr 36 min","PG-13 - Teens 13 or older",1086,212246,1551,44,54,"https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai","https://cdn.myanimelist.net/r/50x70/images/anime/1670/130060.jpg?s=d6b458f3a59a4c5ae4a2ee526feb690f"
47917,30,"Bocchi the Rock!",NA,8.82,"TV","4-koma manga",12,"Finished Airing",2022-10-09,2022-12-25,77,"Fall","2022","Sunday","00:00","Aniplex, Houbunsha",NA,"CloverWorks",NA,"CGDCT, Music",NA,"23 min","PG-13 - Teens 13 or older",447,477072,23295,294,345,"https://myanimelist.net/anime/47917/Bocchi_the_Rock","https://cdn.myanimelist.net/r/50x70/images/anime/1448/127956.jpg?s=81e0f14a54c27c6d8046fced1a046f28"
51009,31,"Jujutsu Kaisen 2nd Season","Jujutsu Kaisen: Kaigyoku Gyokusetsu, Jujutsu Kaisen: Shibuya Jihen, Sorcery Fight, JJK",8.82,"TV","Manga",23,"Currently Airing",2023-07-06,NA,NA,"Summer","2023","Thurday","23:56","Mainichi Broadcasting System, TOHO animation, Shueisha, dugout, Sumzap",NA,"MAPPA","Action, Fantasy",NA,"Shounen","23 min","R - 17+ (violence & profanity)",342,599650,9381,24,37,"https://myanimelist.net/anime/51009/Jujutsu_Kaisen_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1792/138022.jpg?s=1f89c1e9b9bf47ab767f075edf5d313f"
36838,32,"Gintama.: Shirogane no Tamashii-hen",NA,8.81,"TV","Manga",12,"Finished Airing",2018-01-08,2018-03-26,77,"Winter","2018","Monday","01:35","TV Tokyo, Aniplex, Dentsu, Shueisha",NA,"Bandai Namco Pictures","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",1125,204669,1140,16,21,"https://myanimelist.net/anime/36838/Gintama__Shirogane_no_Tamashii-hen","https://cdn.myanimelist.net/r/50x70/images/anime/12/89603.jpg?s=635cb89402d5d39f43767f3942e91206"
40682,33,"Kingdom 3rd Season",NA,8.81,"TV","Manga",26,"Finished Airing",2020-04-06,2021-10-17,559,"Spring","2020","Monday","00:10","Shueisha","Funimation","Pierrot, Studio Signpost",NA,"Historical, Military","Seinen","25 min","R - 17+ (violence & profanity)",2057,94468,1917,20,22,"https://myanimelist.net/anime/40682/Kingdom_3rd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1443/111830.jpg?s=a67f547ff56d05b36123d793df962b45"
49387,34,"Vinland Saga Season 2",NA,8.81,"TV","Manga",24,"Finished Airing",2023-01-10,2023-06-20,161,"Winter","2023","Tueday","00:30","Dentsu, Kodansha, Twin Engine",NA,"MAPPA","Action, Adventure, Drama","Gore, Historical","Seinen","25 min","R - 17+ (violence & profanity)",414,509195,10827,127,187,"https://myanimelist.net/anime/49387/Vinland_Saga_Season_2","https://cdn.myanimelist.net/r/50x70/images/anime/1170/124312.jpg?s=ea717ad18c8bf0f21078491e981e97a1"
37510,35,"Mob Psycho 100 II","Mob Psycho 100 2nd Season, Mob Psycho Hyaku, Mob Psycho One Hundred",8.8,"TV","Web manga",13,"Finished Airing",2019-01-07,2019-04-01,84,"Winter","2019","Monday","23:00","Warner Bros. Japan, KlockWorx, BS Fuji, Hakuhodo DY Music & Pictures, Shogakukan","Funimation","Bones","Action, Comedy, Supernatural",NA,NA,"24 min","PG-13 - Teens 13 or older",74,1466232,31844,172,192,"https://myanimelist.net/anime/37510/Mob_Psycho_100_II","https://cdn.myanimelist.net/r/50x70/images/anime/1918/96303.jpg?s=b5b51cff7ba201e4f1acf37f4f44e224"
31758,36,"Kizumonogatari III: Reiketsu-hen","Koyomi Vamp",8.79,"Movie","Light novel",1,"Finished Airing",2017-01-06,NA,NA,NA,NA,NA,NA,"Aniplex, Kodansha","Aniplex of America","Shaft","Action, Mystery, Supernatural",NA,NA,"1 hr 23 min","R - 17+ (violence & profanity)",481,447652,7299,41,47,"https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1084/112813.jpg?s=db4fcf9c5e229584ca1b04bcebe2c3dc"
