"Unique.IDs","Rank","Anime.Title","Synonyms","Score","Type","Source","Episode.Count","Status","Aired.from","Aired.to","Airing.Duration..in.days.","Season","Release.Year","Broadcast.Day","Broadcast.JST","Producers","Licensors","Studio","Genre","Theme","Demographic","Duration.per.Episode","Rating","Popularity.Rank","Members","Favorites","Recommended.Votes","Reviews.received","Anime.URLs","Image.URLs"
40028,37,"Shingeki no Kyojin: The Final Season","Shingeki no Kyojin Season 4, Attack on Titan Season 4",8.79,"TV","Manga",16,"Finished Airing",2020-12-07,2021-03-29,112,"Winter","2021","Monday","00:10","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Techno Sound, Pony Canyon Enterprises","Funimation","MAPPA","Action, Drama","Gore, Military, Survival","Shounen","23 min","R - 17+ (violence & profanity)",40,1894166,51663,303,392,"https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1000/110531.jpg?s=3df5ebb6800604dc04c6a6187dd7161b"
47778,38,"Kimetsu no Yaiba: Yuukaku-hen",NA,8.78,"TV","Manga",11,"Finished Airing",2021-12-05,2022-02-13,70,"Winter","2022","Sunday","23:15","Aniplex, Shueisha","Aniplex of America, Crunchyroll","ufotable","Action, Fantasy",NA,"Shounen","26 min","R - 17+ (violence & profanity)",95,1316539,24015,191,267,"https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1908/120036.jpg?s=34065463bac342e6efe8bfdbed5d24de"
199,39,"Sen to Chihiro no Kamikakushi","Sen and Chihiro's Spiriting Away",8.78,"Movie","Original",1,"Finished Airing",2001-07-20,NA,NA,NA,NA,NA,NA,"Dentsu, TOHO, Tokuma Shoten, Tohokushinsha Film Corporation, Nippon Television Network, Mitsubishi","Disney Platform Distribution, GKIDS","Studio Ghibli","Adventure, Award Winning, Supernatural",NA,NA,"2 hr 4 min","PG - Children",44,1793168,31786,223,251,"https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi","https://cdn.myanimelist.net/r/50x70/images/anime/6/79597.jpg?s=1f170071bc9a54ce2ba3c0d8c7aa6927"
32935,40,"Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou","Haikyuu!! Third Season, Haikyuu!! Karasuno High VS Shiratorizawa Academy",8.78,"TV","Manga",10,"Finished Airing",2016-10-08,2016-12-10,63,"Fall","2016","Saturday","01:55","Dentsu, Mainichi Broadcasting System, Movic, Sony Music Entertainment, TOHO animation, Shueisha","Sentai Filmworks","Production I.G",NA,"School, Team Sports","Shounen","24 min","PG-13 - Teens 13 or older",118,1162475,15273,70,73,"https://myanimelist.net/anime/32935/Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou","https://cdn.myanimelist.net/r/50x70/images/anime/7/81992.jpg?s=6d977383e0b5dc1ba1c122213178e547"
52034,41,"""Oshi no Ko""","My Star",8.77,"TV","Manga",11,"Finished Airing",2023-04-12,2023-06-28,77,"Spring","2023","Wedneday","23:00","Shueisha, CyberAgent, Kadokawa","Sentai Filmworks","Doga Kobo","Drama, Supernatural","Reincarnation, Showbiz","Seinen","30 min","PG-13 - Teens 13 or older",292,665291,25459,191,298,"https://myanimelist.net/anime/52034/Oshi_no_Ko","https://cdn.myanimelist.net/r/50x70/images/anime/1812/134736.jpg?s=01b78ed332b657214ffb3bae89bdcd31"
17074,42,"Monogatari Series: Second Season","Nekomonogatari: Shiro, Kabukimonogatari, Otorimonogatari, Onimonogatari, Koimonogatari",8.77,"TV","Light novel",26,"Finished Airing",2013-07-07,2013-12-29,175,"Summer","2013","Sunday","00:00","Aniplex, Kodansha, Cyclone Graphics","Aniplex of America","Shaft","Comedy, Mystery, Romance, Supernatural",NA,NA,"25 min","R - 17+ (violence & profanity)",298,655276,23190,79,85,"https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1807/121534.jpg?s=2f42455822fc348ba1fd6c50e94fcce1"
48583,43,"Shingeki no Kyojin: The Final Season Part 2","Shingeki no Kyojin Season 4, Attack on Titan Season 4",8.77,"TV","Manga",12,"Finished Airing",2022-01-10,2022-04-04,84,"Winter","2022","Monday","00:05","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Pony Canyon Enterprises",NA,"MAPPA","Action, Drama","Gore, Military, Survival","Shounen","23 min","R - 17+ (violence & profanity)",113,1181375,29512,123,178,"https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2","https://cdn.myanimelist.net/r/50x70/images/anime/1948/120625.jpg?s=53584a9c479506f8c779fb38b02d1a6d"
263,44,"Hajime no Ippo","The First Step, Hajime no Ippo: The Fighting",8.76,"TV","Manga",75,"Finished Airing",2000-10-04,2002-03-27,539,"Fall","2000","Tueday","00:50","VAP","Discotek Media, Geneon Entertainment USA","Madhouse",NA,NA,"Shounen","23 min","PG-13 - Teens 13 or older",370,562541,20845,166,171,"https://myanimelist.net/anime/263/Hajime_no_Ippo","https://cdn.myanimelist.net/r/50x70/images/anime/4/86334.jpg?s=4b3096d30158e251d87c196e56c04e63"
1,45,"Cowboy Bebop",NA,8.75,"TV","Original",26,"Finished Airing",1998-04-03,1999-04-24,386,"Spring","1998","Saturday","01:00","Bandai Visual","Funimation","Sunrise","Action, Award Winning, Sci-Fi","Adult Cast, Space",NA,"24 min","R - 17+ (violence & profanity)",43,1804483,79975,517,569,"https://myanimelist.net/anime/1/Cowboy_Bebop","https://cdn.myanimelist.net/r/50x70/images/anime/4/19644.jpg?s=bb1e96eb0a0224a57aa45443eab92575"
50160,46,"Kingdom 4th Season",NA,8.75,"TV","Manga",26,"Finished Airing",2022-04-10,2022-10-02,175,"Spring","2022","Sunday","00:00","Avex Pictures, Shueisha, NHK Enterprises",NA,"Pierrot, Studio Signpost",NA,"Historical, Military","Seinen","24 min","R - 17+ (violence & profanity)",2792,56657,975,10,12,"https://myanimelist.net/anime/50160/Kingdom_4th_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1566/122794.jpg?s=1dd290c4b0bc3df1083c456064109e2f"
37521,47,"Vinland Saga",NA,8.74,"TV","Manga",24,"Finished Airing",2019-07-08,2019-12-30,175,"Summer","2019","Monday","00:10","Production I.G, Dentsu, Kodansha, Twin Engine","Sentai Filmworks","Wit Studio","Action, Adventure, Drama","Gore, Historical","Seinen","24 min","R - 17+ (violence & profanity)",81,1416290,44296,241,311,"https://myanimelist.net/anime/37521/Vinland_Saga","https://cdn.myanimelist.net/r/50x70/images/anime/1500/103005.jpg?s=b21dbd168612f531ce4eec9bd53e272b"
24701,48,"Mushishi Zoku Shou 2nd Season","Mushishi Zoku Shou 2nd Season",8.73,"TV","Manga",10,"Finished Airing",2014-10-19,2014-12-21,63,"Fall","2014","Sunday","00:30","Aniplex, Kodansha, Delfi Sound","Aniplex of America","Artland","Adventure, Mystery, Slice of Life, Supernatural","Adult Cast, Historical, Iyashikei","Seinen","23 min","PG-13 - Teens 13 or older",891,258724,1420,14,15,"https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/9/68095.jpg?s=6025adedafce15a9d2c9363e225241ba"
33095,49,"Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen","Shouwa Genroku Rakugo Shinjuu 2nd Season, Showa and Genroku Era Lover's Suicide Through Rakugo 2nd Season",8.72,"TV","Manga",12,"Finished Airing",2017-01-07,2017-03-25,77,"Winter","2017","Saturday","02:25","Mainichi Broadcasting System, Kodansha, DAX Production, King Records",NA,"Studio Deen",NA,"Adult Cast, Historical, Love Polygon, Performing Arts","Josei","24 min","PG-13 - Teens 13 or older",1237,183098,3111,41,47,"https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1493/124765.jpg?s=5c92c94e226dfebfaa8031696c27754f"
50172,50,"Mob Psycho 100 III","Mob Psycho 100 3rd Season, Mob Psycho Hyaku, Mob Psycho One Hundred",8.71,"TV","Web manga",12,"Finished Airing",2022-10-06,2022-12-22,77,"Fall","2022","Thurday","00:00","Shogakukan-Shueisha Productions, Warner Bros. Japan, KlockWorx, BS Fuji, Hakuhodo DY Music & Pictures, Shogakukan",NA,"Bones","Action, Comedy, Supernatural",NA,NA,"23 min","PG-13 - Teens 13 or older",334,609038,9321,88,105,"https://myanimelist.net/anime/50172/Mob_Psycho_100_III","https://cdn.myanimelist.net/r/50x70/images/anime/1228/125011.jpg?s=33cd9099a0ad56c9d80989ca0e1cc2ec"
21,51,"One Piece","OP",8.71,"TV","Manga",NA,"Currently Airing",1999-10-20,NA,NA,"Fall","1999","Sunday","09:30","Fuji TV, TAP, Shueisha","Funimation, 4Kids Entertainment","Toei Animation","Action, Adventure, Fantasy",NA,"Shounen","24 min","PG-13 - Teens 13 or older",19,2241545,208041,628,792,"https://myanimelist.net/anime/21/One_Piece","https://cdn.myanimelist.net/r/50x70/images/anime/6/73245.jpg?s=f792b8c9e28534ae455d06b15e686a14"
44,52,"Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen","Rurouni Kenshin: Tsuiokuhen, Rurouni Kenshin: Reminiscence",8.71,"OVA","Manga",4,"Finished Airing",1999-02-20,1999-09-22,214,NA,NA,NA,NA,"Aniplex","ADV Films, Aniplex of America","Studio Deen","Action, Drama, Romance","Adult Cast, Historical, Martial Arts, Samurai","Shounen","29 min","R - 17+ (violence & profanity)",846,271984,6222,70,72,"https://myanimelist.net/anime/44/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Tsuioku-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1656/137618.jpg?s=95e513e30f17490549e9608f8f7672e3"
48569,53,"86 Part 2",NA,8.71,"TV","Light novel",12,"Finished Airing",2021-10-03,2022-03-19,167,"Fall","2021","Sunday","00:00","Aniplex, Kadokawa, Bandai Spirits",NA,"A-1 Pictures","Action, Drama, Sci-Fi","Mecha, Military",NA,"23 min","R - 17+ (violence & profanity)",469,456410,13737,136,173,"https://myanimelist.net/anime/48569/86_Part_2","https://cdn.myanimelist.net/r/50x70/images/anime/1321/117508.jpg?s=c65bc9967a249eb362a1e037e13ebd73"
2921,54,"Ashita no Joe 2","Rocky Joe 2",8.71,"TV","Manga",47,"Finished Airing",1980-10-13,1981-08-31,322,"Fall","1980","Unknown",NA,"Annapuru",NA,"Tokyo Movie Shinsha","Drama, Sports",NA,"Shounen","24 min","PG-13 - Teens 13 or older",3001,49157,2481,28,31,"https://myanimelist.net/anime/2921/Ashita_no_Joe_2","https://cdn.myanimelist.net/r/50x70/images/anime/3/45028.jpg?s=bf58ff0c0759f78bf968a74ec535d0d2"
54898,55,"Bungou Stray Dogs 5th Season",NA,8.7,"TV","Manga",11,"Finished Airing",2023-07-12,2023-09-20,70,"Summer","2023","Wedneday","23:00","WOWOW, Lantis, Movic, Glovision, Crunchyroll, Sunrise Music, Kadokawa, Sony Music Solutions, Bandai Namco Music Live",NA,"Bones","Action, Mystery, Supernatural","Adult Cast, Organized Crime, Super Power","Seinen","23 min","R - 17+ (violence & profanity)",1652,128871,1314,12,17,"https://myanimelist.net/anime/54898/Bungou_Stray_Dogs_5th_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1161/136691.jpg?s=7ede85a9ff76ae61cacf9b3320ccc512"
1575,56,"Code Geass: Hangyaku no Lelouch",NA,8.7,"TV","Original",25,"Finished Airing",2006-10-06,2007-07-29,296,"Fall","2006","Friday","01:25","Bandai Visual, Mainichi Broadcasting System, Bandai, Sony Music Entertainment, Bandai Namco Entertainment, Hakuhodo DY Media Partners","Funimation, Bandai Entertainment","Sunrise","Action, Award Winning, Drama, Sci-Fi","Mecha, Military, School, Super Power",NA,"24 min","R - 17+ (violence & profanity)",21,2185330,106642,509,601,"https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch","https://cdn.myanimelist.net/r/50x70/images/anime/1032/135088.jpg?s=b67496ea440a61c0d7ac14173e0bd6e0"
245,57,"Great Teacher Onizuka","GTO, GTO - The Animation",8.69,"TV","Manga",43,"Finished Airing",1999-06-30,2000-09-17,445,"Summer","1999","Wedneday","19:30","Aniplex, Fuji TV","Discotek Media, Tokyopop","Pierrot",NA,"Delinquents, School, Workplace","Shounen","25 min","R - 17+ (violence & profanity)",218,801267,25713,160,173,"https://myanimelist.net/anime/245/Great_Teacher_Onizuka","https://cdn.myanimelist.net/r/50x70/images/anime/13/11460.jpg?s=7e890b7e93b7b57c2de4aa90211931bd"
21939,58,"Mushishi Zoku Shou","Mushi-shi Zoku Shou, Mushishi: The Next Chapter",8.69,"TV","Manga",10,"Finished Airing",2014-04-05,2014-06-21,77,"Spring","2014","Saturday","00:00","Aniplex, Kodansha, Delfi Sound","Aniplex of America","Artland","Adventure, Mystery, Slice of Life, Supernatural","Adult Cast, Historical, Iyashikei","Seinen","24 min","PG-13 - Teens 13 or older",785,292219,1544,23,27,"https://myanimelist.net/anime/21939/Mushishi_Zoku_Shou","https://cdn.myanimelist.net/r/50x70/images/anime/13/58533.jpg?s=ff40f900ea0877725ccde517b126c531"
45576,59,"Mushoku Tensei: Isekai Ittara Honki Dasu Part 2",NA,8.69,"TV","Light novel",12,"Finished Airing",2021-10-04,2021-12-20,77,"Fall","2021","Monday","00:00","Frontier Works, TOHO animation, Tokyo MX, Hakuhodo DY Music & Pictures, BS11, Egg Firm, Kadokawa, GREE Entertainment","Funimation","Studio Bind","Adventure, Drama, Fantasy, EcchiEcchi","Isekai, Reincarnation",NA,"23 min","R - 17+ (violence & profanity)",198,839581,17912,158,219,"https://myanimelist.net/anime/45576/Mushoku_Tensei__Isekai_Ittara_Honki_Dasu_Part_2","https://cdn.myanimelist.net/r/50x70/images/anime/1028/117777.jpg?s=99ecca20cac2345fc956fda60a5e025f"
44074,60,"Shiguang Dailiren","Shi Guang Dai Li Ren, Time Agents, Jikou Dairinin",8.69,"ONA","Original",11,"Finished Airing",2021-04-30,2021-07-09,70,NA,NA,NA,NA,"bilibili, BeDream","Funimation","LAN Studio","Drama, Supernatural","Adult Cast, Time Travel",NA,"23 min","PG-13 - Teens 13 or older",685,328034,10493,147,159,"https://myanimelist.net/anime/44074/Shiguang_Dailiren","https://cdn.myanimelist.net/r/50x70/images/anime/1135/114867.jpg?s=048f06f7edb150d017394574a108c72c"
46102,61,"Odd Taxi",NA,8.68,"TV","Original",13,"Finished Airing",2021-04-06,2021-06-29,84,"Spring","2021","Tueday","02:00","TV Tokyo, Dentsu, Pony Canyon, AT-X, Crunchyroll, Pony Canyon Enterprises, Yoshimoto Kogyo",NA,"OLM, P.I.C.S.","Award Winning, Mystery",NA,NA,"23 min","PG-13 - Teens 13 or older",541,404926,7851,181,209,"https://myanimelist.net/anime/46102/Odd_Taxi","https://cdn.myanimelist.net/r/50x70/images/anime/1981/113348.jpg?s=38082dbb5a64de5fc2129a59c46c3fe0"
164,62,"Mononoke Hime","Mononoke Hime",8.67,"Movie","Original",1,"Finished Airing",1997-07-12,NA,NA,NA,NA,NA,NA,"Tokuma Shoten, Nippon Television Network","GKIDS","Studio Ghibli","Action, Adventure, Award Winning, Fantasy",NA,NA,"2 hr 13 min","PG-13 - Teens 13 or older",105,1212888,21131,134,154,"https://myanimelist.net/anime/164/Mononoke_Hime","https://cdn.myanimelist.net/r/50x70/images/anime/7/75919.jpg?s=0d877ed9aa60cc49fdb128a2f68386e2"
33050,63,"Fate/stay night Movie: Heaven's Feel - III. Spring Song","Fate/stay night Movie: Heaven's Feel 3",8.67,"Movie","Visual novel",1,"Finished Airing",2020-08-15,NA,NA,NA,NA,NA,NA,"Aniplex, Notes, Kadokawa","Aniplex of America","ufotable","Action, Fantasy, Supernatural",NA,NA,"2 hr 2 min","R - 17+ (violence & profanity)",671,333671,7903,83,107,"https://myanimelist.net/anime/33050/Fate_stay_night_Movie__Heavens_Feel_-_III_Spring_Song","https://cdn.myanimelist.net/r/50x70/images/anime/1142/112957.jpg?s=f0984cb6fcb8188ce26035b0b56de828"
33352,64,"Violet Evergarden",NA,8.67,"TV","Light novel",13,"Finished Airing",2018-01-11,2018-04-05,84,"Winter","2018","Thurday","00:00","Lantis, Pony Canyon, Rakuonsha, ABC Animation","Funimation","Kyoto Animation","Drama, Fantasy",NA,NA,"24 min","PG-13 - Teens 13 or older",49,1712537,59073,597,682,"https://myanimelist.net/anime/33352/Violet_Evergarden","https://cdn.myanimelist.net/r/50x70/images/anime/1795/95088.jpg?s=9e24a139603a4e0ea8ea055a230b54d5"
34599,65,"Made in Abyss",NA,8.66,"TV","Web manga",13,"Finished Airing",2017-07-07,2017-09-29,84,"Summer","2017","Friday","21:30","AT-X, Takeshobo, Sony Music Communications, Kadokawa Media House, Cygames, Kanetsu Investment, Kadokawa, Global Solutions, IRMA LA DOUCE","Sentai Filmworks","Kinema Citrus","Adventure, Drama, Fantasy, Mystery, Sci-Fi","Gore, Survival",NA,"25 min","R - 17+ (violence & profanity)",93,1324874,42819,415,483,"https://myanimelist.net/anime/34599/Made_in_Abyss","https://cdn.myanimelist.net/r/50x70/images/anime/6/86733.jpg?s=56ac623880ec87f3a0197e0391bc12c3"
457,66,"Mushishi",NA,8.66,"TV","Manga",26,"Finished Airing",2005-10-23,2006-06-19,239,"Fall","2005","Sunday","03:40","Avex Entertainment, Marvelous Entertainment, SKY Perfect Well Think, Delfi Sound","Funimation","Artland","Adventure, Mystery, Slice of Life, Supernatural","Adult Cast, Historical, Iyashikei","Seinen","23 min","PG-13 - Teens 13 or older",212,806009,26248,238,261,"https://myanimelist.net/anime/457/Mushishi","https://cdn.myanimelist.net/r/50x70/images/anime/2/73862.jpg?s=d976f75f480430a0c9fde4455696131d"
5258,67,"Hajime no Ippo: New Challenger","Hajime no Ippo New Series, Hajime no Ippo Season II, Hajime no Ippo 2",8.66,"TV","Manga",26,"Finished Airing",2009-01-07,2009-07-01,175,"Winter","2009","Wedneday","01:29","VAP, Kodansha, Nippon Television Network",NA,"Madhouse",NA,NA,"Shounen","23 min","PG-13 - Teens 13 or older",838,274195,1740,18,18,"https://myanimelist.net/anime/5258/Hajime_no_Ippo__New_Challenger","https://cdn.myanimelist.net/r/50x70/images/anime/8/56617.jpg?s=4c8a3a8180c114c3771eb183e5318a0e"
431,68,"Howl no Ugoku Shiro",NA,8.66,"Movie","Novel",1,"Finished Airing",2004-11-20,NA,NA,NA,NA,NA,NA,"d-rights, Tokuma Shoten","Disney Platform Distribution","Studio Ghibli","Adventure, Award Winning, Drama, Fantasy, Romance",NA,NA,"1 hr 59 min","G - All Ages",99,1282818,27620,139,174,"https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro","https://cdn.myanimelist.net/r/50x70/images/anime/1470/138723.jpg?s=d13efbbaed502aeb220700a4015f287a"
41084,69,"Made in Abyss: Retsujitsu no Ougonkyou",NA,8.65,"TV","Web manga",12,"Finished Airing",2022-07-06,2022-09-28,84,"Summer","2022","Wedneday","22:30","AT-X, Takeshobo, Kadokawa Media House, Cygames, Kadokawa, Global Solutions, Sony Music Solutions, IRMA LA DOUCE","Sentai Filmworks","Kinema Citrus","Adventure, Drama, Fantasy, Mystery, Sci-Fi","Gore, Survival",NA,"25 min","R - 17+ (violence & profanity)",538,406327,5546,64,101,"https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou","https://cdn.myanimelist.net/r/50x70/images/anime/1864/122519.jpg?s=17612a9ecb307994db4ced0a85774a37"
23273,70,"Shigatsu wa Kimi no Uso","Kimiuso",8.65,"TV","Manga",22,"Finished Airing",2014-10-10,2015-03-20,161,"Fall","2014","Friday","01:20","Aniplex, Dentsu, Kodansha, Fuji TV, Lawson HMV Entertainment, Kyoraku Industrial Holdings, Kansai Telecasting","Aniplex of America","A-1 Pictures","Drama, Romance","Love Polygon, Music, School","Shounen","22 min","PG-13 - Teens 13 or older",24,2146061,84365,897,1063,"https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso","https://cdn.myanimelist.net/r/50x70/images/anime/3/67177.jpg?s=bc267f764bffe825e1e8d60f7185a2e9"
11665,71,"Natsume Yuujinchou Shi","Natsume Yuujinchou Four, Natsume Yuujinchou 4, Natsume Yujincho 4",8.64,"TV","Manga",13,"Finished Airing",2012-01-03,2012-03-27,84,"Winter","2012","Tueday","01:30","TV Tokyo, Aniplex, Nihon Ad Systems, Hakusensha, Sony Music Entertainment","NIS America, Inc.","Brain's Base","Drama, Slice of Life, Supernatural","Iyashikei, Mythology","Shoujo","24 min","PG-13 - Teens 13 or older",961,239468,1980,16,17,"https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi","https://cdn.myanimelist.net/r/50x70/images/anime/3/37449.jpg?s=2bb045b3120e6a3a23257bb39689ae30"
40591,72,"Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen","Kaguya Wants to be Confessed To: The Geniuses' War of Love and Brains 2nd Season, Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen 2nd Season, Kaguya-sama: Love is War 2nd Season",8.64,"TV","Manga",12,"Finished Airing",2020-04-11,2020-06-27,77,"Spring","2020","Saturday","23:30","Aniplex, Mainichi Broadcasting System, Shueisha, JR East Marketing & Communications","Aniplex of America","A-1 Pictures",NA,"Psychological, Romantic Subtext, School","Seinen","24 min","PG-13 - Teens 13 or older",98,1288133,18751,183,211,"https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen","https://cdn.myanimelist.net/r/50x70/images/anime/1764/106659.jpg?s=aab19d0f19e345e223dc26542ac3a28f"
28891,73,"Haikyuu!! Second Season","Haikyuu!! Second Season",8.63,"TV","Manga",25,"Finished Airing",2015-10-04,2016-03-27,175,"Fall","2015","Sunday","02:58","Dentsu, Mainichi Broadcasting System, Movic, Sony Music Entertainment, TOHO animation, Shueisha","Sentai Filmworks","Production I.G",NA,"School, Team Sports","Shounen","24 min","PG-13 - Teens 13 or older",86,1384154,15594,69,75,"https://myanimelist.net/anime/28891/Haikyuu_Second_Season","https://cdn.myanimelist.net/r/50x70/images/anime/9/76662.jpg?s=06ccfffc7b27ac5532d268b9934a224a"
