"Unique.IDs","Rank","Anime.Title","Synonyms","Score","Type","Source","Episode.Count","Status","Aired.from","Aired.to","Airing.Duration..in.days.","Season","Release.Year","Broadcast.Day","Broadcast.JST","Producers","Licensors","Studio","Genre","Theme","Demographic","Duration.per.Episode","Rating","Popularity.Rank","Members","Favorites","Recommended.Votes","Reviews.received","Anime.URLs","Image.URLs"
40748,74,"Jujutsu Kaisen","Sorcery Fight, JJK",8.63,"TV","Manga",24,"Finished Airing",2020-10-03,2021-03-27,175,"Fall","2020","Saturday","01:25","Mainichi Broadcasting System, TOHO animation, Shueisha, dugout, Sumzap","VIZ Media","MAPPA","Action, Award Winning, Fantasy",NA,"Shounen","23 min","R - 17+ (violence & profanity)",16,2348881,84429,340,450,"https://myanimelist.net/anime/40748/Jujutsu_Kaisen","https://cdn.myanimelist.net/r/50x70/images/anime/1171/109222.jpg?s=f5508bab9e7d610a28f12d1828a6ee79"
2001,75,"Tengen Toppa Gurren Lagann","Tengen Toppa Gurren-Lagann, Making Break-Through Gurren Lagann, Heavenly Breakthrough Gurren Lagann, TTGL, Gurren Laggan",8.63,"TV","Original",27,"Finished Airing",2007-04-01,2007-09-30,182,"Spring","2007","Sunday","08:30","TV Tokyo, Aniplex, Dentsu, Konami, Half H.P Studio, Bandai","ADV Films, Bandai Entertainment, Aniplex of America","Gainax","Action, Adventure, Award Winning, Sci-Fi",NA,NA,"24 min","PG-13 - Teens 13 or older",65,1569767,76811,529,590,"https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann","https://cdn.myanimelist.net/r/50x70/images/anime/4/5123.jpg?s=15bb64e0c8b13acfa5d0761308b66f59"
1535,76,"Death Note","DN",8.62,"TV","Manga",37,"Finished Airing",2006-10-04,2007-06-27,266,"Fall","2006","Wedneday","00:56","VAP, Nippon Television Network, Shueisha, D.N. Dream Partners","VIZ Media","Madhouse","Supernatural, Suspense","Detective, Psychological","Shounen","23 min","R - 17+ (violence & profanity)",2,3777801,169983,1121,1242,"https://myanimelist.net/anime/1535/Death_Note","https://cdn.myanimelist.net/r/50x70/images/anime/1079/138100.jpg?s=3e4bd9dab3fbb90bff74e3240e281d23"
36862,77,"Made in Abyss Movie 3: Fukaki Tamashii no Reimei","Gekijouban Made in Abyss: Fukaki Tamashii no Reimei, Made in Abyss: Dawn of the Deep Soul",8.62,"Movie","Web manga",1,"Finished Airing",2020-01-17,NA,NA,NA,NA,NA,NA,"AT-X, Takeshobo, Kadokawa Media House, Cygames, Kanetsu Investment, Kadokawa, Global Solutions, Sony Music Solutions, IRMA LA DOUCE","Sentai Filmworks","Kinema Citrus","Adventure, Drama, Fantasy, Mystery, Sci-Fi","Gore, Survival",NA,"1 hr 45 min","R - 17+ (violence & profanity)",495,437681,3423,75,114,"https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei","https://cdn.myanimelist.net/r/50x70/images/anime/1502/110723.jpg?s=371a6b383817649bb1d3468f03522f66"
34591,78,"Natsume Yuujinchou Roku","Natsume Yuujinchou Season 6, Natsume's Book of Friends Six",8.62,"TV","Manga",11,"Finished Airing",2017-04-12,2017-06-21,70,"Spring","2017","Wedneday","01:35","TV Tokyo, Aniplex, Nihon Ad Systems, Hakusensha",NA,"Shuka","Drama, Slice of Life, Supernatural","Iyashikei, Mythology","Shoujo","23 min","PG-13 - Teens 13 or older",1255,181023,1066,20,20,"https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku","https://cdn.myanimelist.net/r/50x70/images/anime/6/84416.jpg?s=931f8a6bfc42adf9257eeb7641bad75e"
22135,79,"Ping Pong the Animation","PPTA",8.62,"TV","Manga",11,"Finished Airing",2014-04-11,2014-06-20,70,"Spring","2014","Friday","00:50","Aniplex, Dentsu, Fuji TV, Kyoraku Industrial Holdings","Funimation","Tatsunoko Production","Award Winning, Drama, Sports",NA,"Seinen","23 min","PG-13 - Teens 13 or older",579,381748,15485,180,193,"https://myanimelist.net/anime/22135/Ping_Pong_the_Animation","https://cdn.myanimelist.net/r/50x70/images/anime/10/58041.jpg?s=fbfd98389b5a6f1a27979446e3f07abe"
35760,80,"Shingeki no Kyojin Season 3",NA,8.62,"TV","Manga",12,"Finished Airing",2018-07-23,2018-10-15,84,"Summer","2018","Monday","00:35","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Techno Sound, Pony Canyon Enterprises","Funimation","Wit Studio","Action, Drama","Gore, Military, Survival","Shounen","23 min","R - 17+ (violence & profanity)",18,2262621,20066,102,124,"https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3","https://cdn.myanimelist.net/r/50x70/images/anime/1173/92110.jpg?s=410d006fea0608544e9861a6f261c692"
40456,81,"Kimetsu no Yaiba Movie: Mugen Ressha-hen","Gekijouban Kimetsu no Yaiba: Mugen Ressha-hen, Kimetsu no Yaiba: Infinity Train, Demon Slayer Movie: Infinity Train",8.61,"Movie","Manga",1,"Finished Airing",2020-10-16,NA,NA,NA,NA,NA,NA,"Aniplex, Shueisha","Aniplex of America","ufotable","Action, Fantasy",NA,"Shounen","1 hr 56 min","R - 17+ (violence & profanity)",76,1453620,13014,180,245,"https://myanimelist.net/anime/40456/Kimetsu_no_Yaiba_Movie__Mugen_Ressha-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1704/106947.jpg?s=685b7fa652f5b3df29bd20fc2c8cb32e"
53273,82,"JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3",NA,8.61,"ONA","Manga",14,"Finished Airing",2022-12-01,NA,NA,NA,NA,NA,NA,"Warner Bros. Japan",NA,"David Production","Action, Adventure, Supernatural",NA,"Shounen","24 min","R - 17+ (violence & profanity)",1330,169769,2665,36,49,"https://myanimelist.net/anime/53273/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean_Part_3","https://cdn.myanimelist.net/r/50x70/images/anime/1233/128920.jpg?s=1edd57926f956b98645fb547a428c5af"
42310,83,"Cyberpunk: Edgerunners",NA,8.6,"ONA","Game",10,"Finished Airing",2022-09-13,NA,NA,NA,NA,NA,NA,"CD Projekt Red",NA,"Trigger","Action, Sci-Fi","Gore, Psychological",NA,"25 min","R+ - Mild Nudity",307,642000,21655,338,508,"https://myanimelist.net/anime/42310/Cyberpunk__Edgerunners","https://cdn.myanimelist.net/r/50x70/images/anime/1818/126435.jpg?s=7b294f04000f9e4b59fdae558b4b4936"
3786,84,"Evangelion: 3.0+1.0 Thrice Upon a Time","Evangelion: 4.0, Rebuild of Evangelion, Shin Evangelion Gekijouban: ||, Rebuild of Evangelion: Final",8.6,"Movie","Original",1,"Finished Airing",2021-03-08,NA,NA,NA,NA,NA,NA,"None found, add some","GKIDS","Khara","Action, Award Winning, Drama, Sci-Fi, Suspense","Mecha, Psychological",NA,"2 hr 35 min","PG-13 - Teens 13 or older",630,357823,7142,120,196,"https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time","https://cdn.myanimelist.net/r/50x70/images/anime/1422/113533.jpg?s=1e4f4aa0e597b1c1f082779ab9baa2fc"
19647,85,"Hajime no Ippo: Rising","Fighting Spirit: Rising, Hajime no Ippo 3",8.6,"TV","Manga",25,"Finished Airing",2013-10-06,2014-03-30,175,"Fall","2013","Sunday","01:35","VAP, Kodansha, Nippon Television Network",NA,"Madhouse, MAPPA",NA,NA,"Shounen","22 min","PG-13 - Teens 13 or older",931,248197,1235,12,12,"https://myanimelist.net/anime/19647/Hajime_no_Ippo__Rising","https://cdn.myanimelist.net/r/50x70/images/anime/6/56147.jpg?s=7e50339d044aed8909d36bb9afa331d3"
7311,86,"Suzumiya Haruhi no Shoushitsu","The Vanishment of Haruhi Suzumiya, Suzumiya Haruhi no Syoshitsu, Haruhi Movie",8.6,"Movie","Light novel",1,"Finished Airing",2010-02-06,NA,NA,NA,NA,NA,NA,"Kadokawa Shoten, Animation Do","Funimation, Bandai Entertainment","Kyoto Animation","Award Winning, Mystery, Sci-Fi, Supernatural",NA,NA,"2 hr 41 min","PG-13 - Teens 13 or older",344,596775,13331,160,162,"https://myanimelist.net/anime/7311/Suzumiya_Haruhi_no_Shoushitsu","https://cdn.myanimelist.net/r/50x70/images/anime/1248/112352.jpg?s=e62fda44bb62e1b938570096c39f9d05"
38329,87,"Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai",NA,8.6,"Movie","Light novel",1,"Finished Airing",2019-06-15,NA,NA,NA,NA,NA,NA,"Aniplex, Tokyo MX, Hakuhodo DY Music & Pictures, Nagoya Broadcasting Network, BS11, ABC Animation, Kadokawa","Aniplex of America","CloverWorks","Drama, Romance, Supernatural",NA,NA,"1 hr 30 min","PG-13 - Teens 13 or older",279,681498,10073,124,155,"https://myanimelist.net/anime/38329/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai","https://cdn.myanimelist.net/r/50x70/images/anime/1613/102179.jpg?s=9b762a892eac987081bada93be8d3bdc"
28957,88,"Mushishi Zoku Shou: Suzu no Shizuku","Mushishi Tokubetsu-hen: Suzu no Shizuku, Mushishi: The Next Chapter - Drops of Bells",8.59,"Movie","Manga",1,"Finished Airing",2015-05-16,NA,NA,NA,NA,NA,NA,"Aniplex, Kodansha, Delfi Sound",NA,"Artland","Adventure, Mystery, Slice of Life, Supernatural","Adult Cast, Historical, Iyashikei","Seinen","47 min","PG-13 - Teens 13 or older",1688,124993,214,8,9,"https://myanimelist.net/anime/28957/Mushishi_Zoku_Shou__Suzu_no_Shizuku","https://cdn.myanimelist.net/r/50x70/images/anime/9/72689.jpg?s=58cb067cc48352b42e376589c0b4dfcc"
37991,89,"JoJo no Kimyou na Bouken Part 5: Ougon no Kaze","JoJo's Bizarre Adventure Part 5: Golden Wind, JoJo no Kimyou na Bouken Part 5: Ougon no Kaze, Le Bizzarre Avventure Di GioGio Parte 5: Vento Aureo",8.58,"TV","Manga",39,"Finished Airing",2018-10-06,2019-07-28,295,"Fall","2018","Saturday","01:05","Warner Bros. Japan","VIZ Media","David Production","Action, Adventure, Supernatural",NA,"Shounen","23 min","R - 17+ (violence & profanity)",153,981478,30979,119,153,"https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze","https://cdn.myanimelist.net/r/50x70/images/anime/1572/95010.jpg?s=88db8e76960fce4e7aaa69f71cfbb4cb"
50265,90,"Spy x Family",NA,8.58,"TV","Manga",12,"Finished Airing",2022-04-09,2022-06-25,77,"Spring","2022","Saturday","23:00","TV Tokyo, Shogakukan-Shueisha Productions, TOHO animation, Shueisha","Funimation","Wit Studio, CloverWorks","Action, Award Winning, Comedy",NA,"Shounen","24 min","PG-13 - Teens 13 or older",80,1419121,38136,270,331,"https://myanimelist.net/anime/50265/Spy_x_Family","https://cdn.myanimelist.net/r/50x70/images/anime/1441/122795.jpg?s=ba5838dcfffe4a5cd4988e09d8436c79"
4565,91,"Tengen Toppa Gurren Lagann Movie 2: Lagann-hen","Tengen Toppa Gurren Lagann Movie 2",8.57,"Movie","Original",1,"Finished Airing",2009-04-22,NA,NA,NA,NA,NA,NA,"Aniplex","Aniplex of America","Gainax","Action, Sci-Fi","Mecha, Space, Super Power",NA,"2 hr 5 min","R+ - Mild Nudity",1098,210137,964,21,22,"https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen","https://cdn.myanimelist.net/r/50x70/images/anime/12/19698.jpg?s=1be69978bb463a9b8284565cbf1bfb2f"
33,92,"Kenpuu Denki Berserk","Berserk: The Chronicles of Wind Blades, Sword-Wind Chronicle Berserk",8.57,"TV","Manga",25,"Finished Airing",1997-10-08,1998-04-01,175,"Fall","1997","Wedneday","01:45","VAP, Hakusensha, Nippon Television Network",NA,"OLM","Action, Adventure, Drama, Fantasy, Horror","Gore, Military","Seinen","25 min","R+ - Mild Nudity",324,626109,26300,221,246,"https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk","https://cdn.myanimelist.net/r/50x70/images/anime/1384/119988.jpg?s=9260c7baa7b55d81d9f6375b55a803e6"
31757,93,"Kizumonogatari II: Nekketsu-hen","Koyomi Vamp, Kizumonogatari Part 2",8.57,"Movie","Light novel",1,"Finished Airing",2016-08-19,NA,NA,NA,NA,NA,NA,"Aniplex, Kodansha","Aniplex of America","Shaft","Action, Mystery, Supernatural",NA,NA,"1 hr 4 min","R - 17+ (violence & profanity)",499,432146,2305,26,34,"https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen","https://cdn.myanimelist.net/r/50x70/images/anime/1981/112812.jpg?s=be1337b450cee892a1083242c5e526c2"
32983,94,"Natsume Yuujinchou Go","Natsume Yuujinchou Season 5, Natsume's Book of Friends Five",8.57,"TV","Manga",11,"Finished Airing",2016-10-05,2016-12-21,77,"Fall","2016","Wedneday","01:35","TV Tokyo, Aniplex, Nihon Ad Systems, Hakusensha",NA,"Shuka","Drama, Slice of Life, Supernatural","Iyashikei, Mythology","Shoujo","23 min","PG-13 - Teens 13 or older",1260,180232,810,7,8,"https://myanimelist.net/anime/32983/Natsume_Yuujinchou_Go","https://cdn.myanimelist.net/r/50x70/images/anime/11/81755.jpg?s=54d7dafe4652b04b40d97d5d6d97d18d"
10379,95,"Natsume Yuujinchou San","Natsume Yuujinchou Three, Natsume Yuujinchou 3, Natsume Yujincho 3",8.57,"TV","Manga",13,"Finished Airing",2011-07-05,2011-09-27,84,"Summer","2011","Tueday","01:30","Aniplex, Sakura Create","NIS America, Inc.","Brain's Base","Drama, Slice of Life, Supernatural","Iyashikei, Mythology","Shoujo","24 min","PG-13 - Teens 13 or older",935,246798,1392,14,15,"https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San","https://cdn.myanimelist.net/r/50x70/images/anime/8/82394.jpg?s=f3bc38aa1e6c10580687828856d8dc28"
12355,96,"Ookami Kodomo no Ame to Yuki","The Wolf Children Ame and Yuki",8.57,"Movie","Original",1,"Finished Airing",2012-07-21,NA,NA,NA,NA,NA,NA,"Madhouse, VAP, Dentsu, Yomiuri Telecasting, Kadokawa Shoten, TOHO, Hiroshima Television","Funimation","Studio Chizu","Award Winning, Fantasy, Slice of Life",NA,NA,"1 hr 57 min","PG-13 - Teens 13 or older",224,794599,11218,204,233,"https://myanimelist.net/anime/12355/Ookami_Kodomo_no_Ame_to_Yuki","https://cdn.myanimelist.net/r/50x70/images/anime/9/35721.jpg?s=3cb7f7062c2ef1c69ab18d7e3c04af2b"
28735,97,"Shouwa Genroku Rakugo Shinjuu","Showa and Genroku Era Lover's Suicide Through Rakugo",8.57,"TV","Manga",13,"Finished Airing",2016-01-09,2016-04-02,84,"Winter","2016","Saturday","02:25","Starchild Records, Mainichi Broadcasting System, Kodansha, DAX Production",NA,"Studio Deen",NA,"Historical, Love Polygon, Performing Arts","Josei","26 min","PG-13 - Teens 13 or older",812,284998,5763,81,86,"https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu","https://cdn.myanimelist.net/r/50x70/images/anime/1354/124768.jpg?s=43c2faea5a0fef34fb80dfd028ec808e"
7785,98,"Yojouhan Shinwa Taikei","Yojo-Han Shinwa Taikei, Yojou-Han Shinwa Taikei, Yojohan Shinwa Taikei",8.56,"TV","Novel",11,"Finished Airing",2010-04-23,2010-07-02,70,"Spring","2010","Friday","00:45","Dentsu, Kadokawa Shoten, Fuji TV, TOHO, Asmik Ace, Tohokushinsha Film Corporation, Sony Music Entertainment, Fujipacific Music","Funimation","Madhouse","Award Winning, Comedy, Mystery, Romance","Psychological, Time Travel",NA,"22 min","R - 17+ (violence & profanity)",496,437212,17897,165,192,"https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei","https://cdn.myanimelist.net/r/50x70/images/anime/1633/123689.jpg?s=6d15cd9c92692a0972c789132792888c"
36098,99,"Kimi no Suizou wo Tabetai","KimiSui, Let Me Eat Your Pancreas",8.55,"Movie","Novel",1,"Finished Airing",2018-09-01,NA,NA,NA,NA,NA,NA,"Aniplex, ABC Animation","Aniplex of America","Studio VOLN","Drama, Romance",NA,NA,"1 hr 48 min","PG-13 - Teens 13 or older",165,921250,19979,223,280,"https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai","https://cdn.myanimelist.net/r/50x70/images/anime/1768/93291.jpg?s=9511a058515d30808733fff309b97756"
32,100,"Neon Genesis Evangelion: The End of Evangelion","Shinseiki Evangelion Gekijouban: The End of Evangelion",8.55,"Movie","Original",1,"Finished Airing",1997-07-19,NA,NA,NA,NA,NA,NA,"TV Tokyo, Toei Animation, Kadokawa Shoten, Movic, Sega, TV Tokyo Music, King Records, Audio Tanaka","GKIDS","Gainax, Production I.G","Avant Garde, Drama, Sci-Fi","Mecha, Psychological",NA,"1 hr 26 min","R+ - Mild Nudity",176,899805,27992,162,211,"https://myanimelist.net/anime/32/Neon_Genesis_Evangelion__The_End_of_Evangelion","https://cdn.myanimelist.net/r/50x70/images/anime/1404/98182.jpg?s=890ec3587370861a797eb6b38b2ef21a"
40664,101,"Shoujo☆Kageki Revue Starlight Movie",NA,8.55,"Movie","Original",1,"Finished Airing",2021-06-04,NA,NA,NA,NA,NA,NA,"Bushiroad","Sentai Filmworks","Kinema Citrus",NA,"Music, Performing Arts, School",NA,"2 hr","PG-13 - Teens 13 or older",4948,17411,739,16,18,"https://myanimelist.net/anime/40664/Shoujo☆Kageki_Revue_Starlight_Movie","https://cdn.myanimelist.net/r/50x70/images/anime/1655/114440.jpg?s=ab83f4bf2fe34fb7e5b3f677456f6874"
44511,102,"Chainsaw Man",NA,8.55,"TV","Manga",12,"Finished Airing",2022-10-12,2022-12-28,77,"Fall","2022","Wedneday","00:00","None found, add some",NA,"MAPPA","Action, Fantasy",NA,"Shounen","24 min","R - 17+ (violence & profanity)",90,1362631,43705,236,373,"https://myanimelist.net/anime/44511/Chainsaw_Man","https://cdn.myanimelist.net/r/50x70/images/anime/1806/126216.jpg?s=8e4d9184579f166e9adff4987b274192"
11741,103,"Fate/Zero 2nd Season","Fate/Zero Second Season",8.55,"TV","Light novel",12,"Finished Airing",2012-04-08,2012-06-24,77,"Spring","2012","Sunday","00:00","Aniplex, Nitroplus, Seikaisha, Notes","Aniplex of America","ufotable","Action, Fantasy, Supernatural",NA,NA,"24 min","R - 17+ (violence & profanity)",130,1090367,20248,134,148,"https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1522/117645.jpg?s=e54dcf99dc0874bc5b228ebe8496c857"
40417,104,"Fruits Basket 2nd Season","Fruits Basket (2019) 2nd Season, Furuba, Fruits Basket (Kouhen)",8.55,"TV","Manga",25,"Finished Airing",2020-04-07,2020-09-22,168,"Spring","2020","Tueday","01:30","TV Tokyo, TV Osaka, Nihon Ad Systems, Hakusensha, Avex Pictures, TMS Music, 8PAN","Funimation","TMS Entertainment","Drama, Romance, Supernatural",NA,"Shoujo","23 min","PG-13 - Teens 13 or older",438,485027,5858,51,65,"https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1972/111635.jpg?s=9f6f5fa524e70efe80167f14f18b9163"
40776,105,"Haikyuu!! To the Top Part 2","Haikyu!! TO THE TOP 2nd-cour, Haikyu!! TO THE TOP Part 2",8.55,"TV","Manga",12,"Finished Airing",2020-10-03,2020-12-19,77,"Fall","2020","Saturday","02:25","Dentsu, Mainichi Broadcasting System, Movic, Sony Music Entertainment, TOHO animation, Shueisha","Sentai Filmworks","Production I.G",NA,"School, Team Sports","Shounen","23 min","PG-13 - Teens 13 or older",234,776705,5989,56,86,"https://myanimelist.net/anime/40776/Haikyuu_To_the_Top_Part_2","https://cdn.myanimelist.net/r/50x70/images/anime/1453/106768.jpg?s=08662a9ed32a8637dbdfa92f67949078"
5300,106,"Zoku Natsume Yuujinchou","Natsume Yuujinchou Two, Natsume Yuujinchou 2, Natsume Yujincho 2",8.54,"TV","Manga",13,"Finished Airing",2009-01-06,2009-03-31,84,"Winter","2009","Tueday","01:00","Aniplex, Nihon Ad Systems","NIS America, Inc.","Brain's Base","Drama, Slice of Life, Supernatural","Iyashikei, Mythology","Shoujo","24 min","PG-13 - Teens 13 or older",947,242825,1432,21,22,"https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou","https://cdn.myanimelist.net/r/50x70/images/anime/4/79738.jpg?s=dbd5bb99becb12fa6d689196afefa1ff"
877,107,"Nana",NA,8.54,"TV","Manga",47,"Finished Airing",2006-04-05,2007-03-28,357,"Spring","2006","Wedneday","23:25","VAP, Nippon Television Network, Shueisha","VIZ Media, Sentai Filmworks","Madhouse","Drama, Romance","Adult Cast, Love Polygon, Music","Shoujo","23 min","R+ - Mild Nudity",313,635311,28130,233,255,"https://myanimelist.net/anime/877/Nana","https://cdn.myanimelist.net/r/50x70/images/anime/2/11232.jpg?s=fdcbc61fd7e6407fe3810192a1684acd"
437,108,"Perfect Blue",NA,8.54,"Movie","Novel",1,"Finished Airing",1998-02-28,NA,NA,NA,NA,NA,NA,"Rex Entertainment","GKIDS","Madhouse, ONIRO","Avant Garde, Drama, Horror","Adult Cast, Psychological, Showbiz",NA,"1 hr 21 min","R+ - Mild Nudity",287,674467,18395,163,185,"https://myanimelist.net/anime/437/Perfect_Blue","https://cdn.myanimelist.net/r/50x70/images/anime/1254/134212.jpg?s=7dfea9c50cf4f2f36f8dc71fdd55d943"
16498,109,"Shingeki no Kyojin","AoT, SnK",8.54,"TV","Manga",25,"Finished Airing",2013-04-07,2013-09-29,175,"Spring","2013","Sunday","01:58","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Mad Box, Pony Canyon Enterprises","Funimation","Wit Studio","Action, Award Winning, Drama, Suspense","Gore, Military, Survival","Shounen","24 min","R - 17+ (violence & profanity)",1,3810199,166206,698,877,"https://myanimelist.net/anime/16498/Shingeki_no_Kyojin","https://cdn.myanimelist.net/r/50x70/images/anime/10/47347.jpg?s=29949c6e892df123f0b0563e836d3d98"
170,110,"Slam Dunk",NA,8.54,"TV","Manga",101,"Finished Airing",1993-10-16,1996-03-23,889,"Fall","1993","Unknown",NA,"TV Asahi","Geneon Entertainment USA","Toei Animation",NA,"School, Team Sports","Shounen","23 min","PG-13 - Teens 13 or older",800,289908,7063,44,56,"https://myanimelist.net/anime/170/Slam_Dunk","https://cdn.myanimelist.net/r/50x70/images/anime/12/86890.jpg?s=bfc7954502569ff5c4d3533dcde8230f"
