"Unique.IDs","Rank","Anime.Title","Synonyms","Score","Type","Source","Episode.Count","Status","Aired.from","Aired.to","Airing.Duration..in.days.","Season","Release.Year","Broadcast.Day","Broadcast.JST","Producers","Licensors","Studio","Genre","Theme","Demographic","Duration.per.Episode","Rating","Popularity.Rank","Members","Favorites","Recommended.Votes","Reviews.received","Anime.URLs","Image.URLs"
21329,111,"Mushishi: Hihamukage","Mushi-shi Tokubetsu-hen: Hihamu Kage, Mushishi Special: Hihamukage",8.53,"Special","Manga",1,"Finished Airing",2014-01-04,NA,NA,NA,NA,NA,NA,"Aniplex, Kodansha, Delfi Sound",NA,"Artland","Adventure, Mystery, Slice of Life, Supernatural","Adult Cast, Historical, Iyashikei","Seinen","45 min","PG-13 - Teens 13 or older",1584,135512,183,12,13,"https://myanimelist.net/anime/21329/Mushishi__Hihamukage","https://cdn.myanimelist.net/r/50x70/images/anime/10/59315.jpg?s=a45594e7790d4a09b63722ca901cff1c"
40834,112,"Ousama Ranking","King Ranking",8.53,"TV","Web manga",23,"Finished Airing",2021-10-15,2022-03-25,161,"Fall","2021","Friday","00:55","Aniplex, Dentsu, Fuji TV, Kadokawa, Bandai Spirits","Funimation","Wit Studio","Adventure, Fantasy",NA,NA,"22 min","PG-13 - Teens 13 or older",340,601324,12269,174,232,"https://myanimelist.net/anime/40834/Ousama_Ranking","https://cdn.myanimelist.net/r/50x70/images/anime/1347/117616.jpg?s=1fc7d9cfcad3dfca1cee2e11b5b74ef4"
12365,113,"Bakuman. 3rd Season","Bakuman Season 3",8.53,"TV","Manga",25,"Finished Airing",2012-10-06,2013-03-30,175,"Fall","2012","Unknown",NA,"NHK, Shueisha",NA,"J.C.Staff","Comedy, Drama, Romance",NA,"Shounen","24 min","PG-13 - Teens 13 or older",699,324251,2935,48,53,"https://myanimelist.net/anime/12365/Bakuman_3rd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/6/41845.jpg?s=3e8c09dddfce41e17d602c0cd81875e1"
30484,114,"Steins;Gate 0","Steins,Gate Zero",8.53,"TV","Visual novel",23,"Finished Airing",2018-04-12,2018-09-27,168,"Spring","2018","Thurday","01:35","Frontier Works, Movic, Kadokawa","Funimation","White Fox","Drama, Sci-Fi, Suspense",NA,NA,"23 min","PG-13 - Teens 13 or older",193,844915,11556,131,184,"https://myanimelist.net/anime/30484/Steins_Gate_0","https://cdn.myanimelist.net/r/50x70/images/anime/1375/93521.jpg?s=d4b7e6cbc3f675048b0f1e33adefe445"
38474,115,"Yuru Camp△ Season 2","Yuru Camp 2nd Season, Yurukyan",8.53,"TV","Manga",13,"Finished Airing",2021-01-07,2021-04-01,84,"Winter","2021","Thurday","23:00","Half H.P Studio, MAGES., DeNA",NA,"C-Station",NA,"CGDCT, Iyashikei",NA,"23 min","PG-13 - Teens 13 or older",1088,211416,2953,55,59,"https://myanimelist.net/anime/38474/Yuru_Camp△_Season_2","https://cdn.myanimelist.net/r/50x70/images/anime/1255/110636.jpg?s=2b6005aafc62e746b64d224e60a5a8b4"
4282,116,"Kara no Kyoukai Movie 5: Mujun Rasen","Kara no Kyoukai: The Garden of Sinners Movie 5, Borderline of Emptiness: Paradox Spiral, The Garden of Sinners: Paradox Paradigm",8.52,"Movie","Light novel",1,"Finished Airing",2008-08-16,NA,NA,NA,NA,NA,NA,"Notes","Aniplex of America","ufotable","Action, Drama, Mystery, Romance, Supernatural, Suspense",NA,NA,"1 hr 54 min","R - 17+ (violence & profanity)",987,233759,4548,29,33,"https://myanimelist.net/anime/4282/Kara_no_Kyoukai_Movie_5__Mujun_Rasen","https://cdn.myanimelist.net/r/50x70/images/anime/1574/112838.jpg?s=58d26fa18ddfe934b6795cf787d418b9"
801,117,"Koukaku Kidoutai: Stand Alone Complex 2nd GIG","Ghost In The Shell S.A.C. 2nd GIG",8.52,"TV","Manga",26,"Finished Airing",2004-01-01,2005-01-08,373,"Winter","2004","Unknown",NA,"Bandai Visual, Dentsu, Victor Entertainment, Kodansha, Tokuma Shoten, Nippon Television Network","Bandai Entertainment, Manga Entertainment","Production I.G","Action, Mystery, Sci-Fi","Adult Cast, Detective, Mecha, Military","Seinen","25 min","R - 17+ (violence & profanity)",1034,223051,3118,20,27,"https://myanimelist.net/anime/801/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG","https://cdn.myanimelist.net/r/50x70/images/anime/1646/135390.jpg?s=7e946d0e4d47a6784da3336c4977b6d5"
35839,118,"Sora yori mo Tooi Basho","Uchuu yori mo Tooi Basho, A Story That Leads to the Antarctica, Yorimoi",8.52,"TV","Original",13,"Finished Airing",2018-01-02,2018-03-27,84,"Winter","2018","Tueday","20:30","Movic, AT-X, Sony Music Communications, Docomo Anime Store, Kadokawa Media House, Kadokawa, NewGin, Crunchyroll SC Anime Fund",NA,"Madhouse","Adventure, Comedy, Drama",NA,NA,"23 min","PG-13 - Teens 13 or older",432,487958,13744,228,246,"https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho","https://cdn.myanimelist.net/r/50x70/images/anime/6/89879.jpg?s=273f1505d409ac20eed3e0c255a2f903"
7472,119,"Gintama Movie 1: Shinyaku Benizakura-hen","Gintama: Benizakura Arc - A New Retelling, Gintama Movie: Crimson Sakura Chapter New Edition, Gintama: Shin-yaku Benizakura-hen",8.52,"Movie","Manga",1,"Finished Airing",2010-04-24,NA,NA,NA,NA,NA,NA,"TV Tokyo, Aniplex, Dentsu, Bandai, Warner Bros. Japan, Shueisha","Sentai Filmworks","Sunrise","Action, Comedy, Sci-Fi","Historical, Parody, Samurai","Shounen","1 hr 35 min","R - 17+ (violence & profanity)",1394,159799,598,17,22,"https://myanimelist.net/anime/7472/Gintama_Movie_1__Shinyaku_Benizakura-hen","https://cdn.myanimelist.net/r/50x70/images/anime/4/28803.jpg?s=1a07403e7ad052636b75f341dc5d2b73"
35843,120,"Gintama.: Porori-hen",NA,8.52,"TV","Manga",13,"Finished Airing",2017-10-02,2017-12-25,84,"Fall","2017","Monday","01:35","TV Tokyo, Aniplex, Dentsu, Shueisha",NA,"Bandai Namco Pictures","Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai","Shounen","23 min","PG-13 - Teens 13 or older",1167,195060,888,19,21,"https://myanimelist.net/anime/35843/Gintama__Porori-hen","https://cdn.myanimelist.net/r/50x70/images/anime/11/88325.jpg?s=01d05bdfad24f28a33faa4c5177eb02f"
578,121,"Hotaru no Haka","Tombstone for Fireflies",8.51,"Movie","Novel",1,"Finished Airing",1988-04-16,NA,NA,NA,NA,NA,NA,"None found, add some","ADV Films, Central Park Media, Sentai Filmworks","Studio Ghibli",NA,NA,NA,"1 hr 28 min","PG-13 - Teens 13 or older",300,651603,7794,151,184,"https://myanimelist.net/anime/578/Hotaru_no_Haka","https://cdn.myanimelist.net/r/50x70/images/anime/7/75808.jpg?s=ced3a39f507fbd93b4f63edd9d1650b8"
37779,122,"Yakusoku no Neverland",NA,8.51,"TV","Manga",12,"Finished Airing",2019-01-10,2019-03-29,78,"Winter","2019","Friday","00:55","Aniplex, Dentsu, Fuji TV, Shueisha, CA-Cygames Anime Fund","Aniplex of America","CloverWorks","Fantasy, Mystery, Sci-Fi, Suspense","Psychological, Survival","Shounen","22 min","R - 17+ (violence & profanity)",37,1902136,32322,302,351,"https://myanimelist.net/anime/37779/Yakusoku_no_Neverland","https://cdn.myanimelist.net/r/50x70/images/anime/1830/118780.jpg?s=4e8a1b5b13b15d3c9172d53e3aad887b"
205,123,"Samurai Champloo","SAMURAI CHAMPLOO",8.51,"TV","Original",26,"Finished Airing",2004-05-20,2005-03-19,303,"Spring","2004","Saturday","10:30","Victor Entertainment, Fuji TV, Barnum Studio, Tokuma Shoten, flying DOG","Funimation, Geneon Entertainment USA","Manglobe","Action, Adventure, Comedy","Historical, Samurai",NA,"24 min","R - 17+ (violence & profanity)",107,1205487,36841,270,295,"https://myanimelist.net/anime/205/Samurai_Champloo","https://cdn.myanimelist.net/r/50x70/images/anime/1375/121599.jpg?s=690d61d9517bcc79a007c21f1e9b58e8"
25777,124,"Shingeki no Kyojin Season 2",NA,8.51,"TV","Manga",12,"Finished Airing",2017-04-01,2017-06-17,77,"Spring","2017","Saturday","22:00","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Techno Sound, Pony Canyon Enterprises","Funimation","Wit Studio","Action, Drama, Suspense","Gore, Military, Survival","Shounen","24 min","R - 17+ (violence & profanity)",12,2616902,21093,163,205,"https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2","https://cdn.myanimelist.net/r/50x70/images/anime/4/84177.jpg?s=74f2f396ab23eee08691546aaa2c6fad"
49722,125,"Karakai Jouzu no Takagi-san Movie",NA,8.5,"Movie","Manga",1,"Finished Airing",2022-06-10,NA,NA,NA,NA,NA,NA,"TOHO animation","Sentai Filmworks","Shin-Ei Animation",NA,"Romantic Subtext, School","Shounen","1 hr 13 min","PG-13 - Teens 13 or older",2583,65191,675,12,17,"https://myanimelist.net/anime/49722/Karakai_Jouzu_no_Takagi-san_Movie","https://cdn.myanimelist.net/r/50x70/images/anime/1376/123398.jpg?s=603a44ecfc3df15b5d32a61f37c8abcc"
30276,126,"One Punch Man","One Punch-Man, One-Punch Man, OPM",8.5,"TV","Web manga",12,"Finished Airing",2015-10-05,2015-12-21,77,"Fall","2015","Monday","01:05","TV Tokyo, Bandai Visual, Lantis, Asatsu DK, Banpresto, Good Smile Company, Shueisha, JR East Marketing & Communications","VIZ Media","Madhouse","Action, Comedy","Adult Cast, Parody, Super Power","Seinen","24 min","R - 17+ (violence & profanity)",4,3112209,63122,432,508,"https://myanimelist.net/anime/30276/One_Punch_Man","https://cdn.myanimelist.net/r/50x70/images/anime/12/76049.jpg?s=40b6c7dbbbb94c44675116d301150078"
31933,127,"JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai","JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai, Diamond is not Crash",8.5,"TV","Manga",39,"Finished Airing",2016-04-02,2016-12-24,266,"Spring","2016","Saturday","00:30","Warner Bros. Japan","VIZ Media","David Production","Action, Adventure, Supernatural",NA,"Shounen","23 min","R - 17+ (violence & profanity)",131,1080279,38638,123,139,"https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai","https://cdn.myanimelist.net/r/50x70/images/anime/3/79156.jpg?s=9189ddeb4a702d774b985fe16f315a81"
47194,128,"Summertime Render",NA,8.5,"TV","Manga",25,"Finished Airing",2022-04-15,2022-09-30,168,"Spring","2022","Friday","00:00","Shogakukan-Shueisha Productions, Movic, MAGES., Tokyo MX, Shueisha, Toy's Factory, Bandai Spirits",NA,"OLM","Mystery, Supernatural, Suspense",NA,"Shounen","23 min","R - 17+ (violence & profanity)",450,473876,7992,122,165,"https://myanimelist.net/anime/47194/Summertime_Render","https://cdn.myanimelist.net/r/50x70/images/anime/1120/120796.jpg?s=a52ff27a36d2c027953221d2627c898e"
12431,129,"Uchuu Kyoudai","Uchuu Kyodai",8.49,"TV","Manga",99,"Finished Airing",2012-04-01,2014-03-22,720,"Spring","2012","Sunday","07:00","Yomiuri Telecasting, Trinity Sound","Sentai Filmworks","A-1 Pictures","Comedy, Sci-Fi","Adult Cast, Space, Workplace","Seinen","24 min","PG-13 - Teens 13 or older",1198,189540,3819,57,62,"https://myanimelist.net/anime/12431/Uchuu_Kyoudai","https://cdn.myanimelist.net/r/50x70/images/anime/1290/135694.jpg?s=2883be9b92f1324837154a37c3fbfd2f"
38000,130,"Kimetsu no Yaiba","Blade of Demon Destruction",8.49,"TV","Manga",26,"Finished Airing",2019-04-06,2019-09-28,175,"Spring","2019","Saturday","23:30","Aniplex, Shueisha","Aniplex of America","ufotable","Action, Award Winning, Fantasy",NA,"Shounen","23 min","R - 17+ (violence & profanity)",7,2888282,90126,468,714,"https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba","https://cdn.myanimelist.net/r/50x70/images/anime/1286/99889.jpg?s=e497d08bef31ae412e314b90a54acfda"
32182,131,"Mob Psycho 100","Mob Psycho Hyaku, Mob Psycho One Hundred",8.49,"TV","Web manga",12,"Finished Airing",2016-07-11,2016-09-27,78,"Summer","2016","Tueday","00:00","Warner Bros. Japan, KlockWorx, BS Fuji, Hakuhodo DY Music & Pictures, Shogakukan","Funimation, Crunchyroll","Bones","Action, Comedy, Supernatural",NA,NA,"24 min","PG-13 - Teens 13 or older",32,1996766,46360,218,244,"https://myanimelist.net/anime/32182/Mob_Psycho_100","https://cdn.myanimelist.net/r/50x70/images/anime/8/80356.jpg?s=1d7f8902c64d166b821e50ea68267c2a"
30654,132,"Ansatsu Kyoushitsu 2nd Season","Ansatsu Kyoushitsu Season 2, Ansatsu Kyoushitsu Final Season",8.49,"TV","Manga",25,"Finished Airing",2016-01-08,2016-07-01,175,"Winter","2016","Friday","01:25","Dentsu, Studio Hibari, Fuji TV, DAX Production, Avex Pictures, Shueisha, Kansai Telecasting","Funimation","Lerche","Action, Comedy",NA,"Shounen","23 min","PG-13 - Teens 13 or older",85,1386020,17373,182,194,"https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/8/77966.jpg?s=4161bf9d25a2816af9642ead2cd3a831"
33049,133,"Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly","Fate/stay night Movie: Heaven's Feel 2",8.49,"Movie","Visual novel",1,"Finished Airing",2019-01-12,NA,NA,NA,NA,NA,NA,"Aniplex, Notes, Kadokawa","Aniplex of America","ufotable","Action, Fantasy, Supernatural",NA,NA,"1 hr 57 min","R - 17+ (violence & profanity)",595,373903,3424,52,61,"https://myanimelist.net/anime/33049/Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly","https://cdn.myanimelist.net/r/50x70/images/anime/1974/98158.jpg?s=ec1b1ac07bd5fcd166381a293ae7dbee"
3297,134,"Aria the Origination","Aria Season 3",8.48,"TV","Manga",13,"Finished Airing",2008-01-08,2008-04-01,84,"Winter","2008","Tueday","02:00","Production I.G, TV Tokyo, Media Factory, Shochiku, Mag Garden","Nozomi Entertainment","Hal Film Maker","Fantasy, Sci-Fi, Slice of Life",NA,"Shounen","24 min","G - All Ages",1682,125592,4091,54,58,"https://myanimelist.net/anime/3297/Aria_the_Origination","https://cdn.myanimelist.net/r/50x70/images/anime/1394/129606.jpg?s=40be9ddec07ac7f8c452e436a2992771"
36649,135,"Banana Fish",NA,8.48,"TV","Manga",24,"Finished Airing",2018-07-06,2018-12-21,168,"Summer","2018","Friday","00:55","Aniplex, Dentsu, Movic, Fuji TV, Shogakukan",NA,"MAPPA","Action, Adventure, Drama, Suspense","Delinquents, Organized Crime, Psychological","Shoujo","22 min","R - 17+ (violence & profanity)",203,829897,29459,193,236,"https://myanimelist.net/anime/36649/Banana_Fish","https://cdn.myanimelist.net/r/50x70/images/anime/1190/93472.jpg?s=a44d13e8e51c4c0e8f80f019e142614c"
6114,136,"Rainbow: Nisha Rokubou no Shichinin","Rainbow: Criminal Seven of Compound Two Cell Six",8.48,"TV","Manga",26,"Finished Airing",2010-04-07,2010-09-29,175,"Spring","2010","Wedneday","00:59","VAP, Nippon Television Network","Funimation","Madhouse","Drama, Suspense","Delinquents, Historical","Seinen","22 min","R - 17+ (violence & profanity)",568,386187,8321,132,154,"https://myanimelist.net/anime/6114/Rainbow__Nisha_Rokubou_no_Shichinin","https://cdn.myanimelist.net/r/50x70/images/anime/9/72697.jpg?s=4752a62572e2172fe039d10d7163a125"
11981,137,"Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari","Mahou Shoujo Madoka Magika Movie 3, Magical Girl Madoka Magica Movie 3",8.47,"Movie","Original",1,"Finished Airing",2013-10-26,NA,NA,NA,NA,NA,NA,"Aniplex, Mainichi Broadcasting System, Movic, Nitroplus, Houbunsha","Aniplex of America","Shaft","Award Winning, Drama, Mystery, Suspense","Mahou Shoujo, Psychological",NA,"1 hr 56 min","PG-13 - Teens 13 or older",607,367734,8525,81,116,"https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari","https://cdn.myanimelist.net/r/50x70/images/anime/5/54231.jpg?s=290c9412a715da372f5393aa76a8c5d6"
53236,138,"Road of Naruto","Naruto 20th Anniversary PV",8.47,"ONA","Manga",1,"Finished Airing",2022-10-03,NA,NA,NA,NA,NA,NA,"None found, add some",NA,"Pierrot","Action, Fantasy",NA,"Shounen","9 min","PG-13 - Teens 13 or older",3879,30253,109,5,5,"https://myanimelist.net/anime/53236/Road_of_Naruto","https://cdn.myanimelist.net/r/50x70/images/anime/1731/128787.jpg?s=bf5ba8e6be8d41201104efca93441fa0"
37379,139,"Chihayafuru 3","Chihayafull 3",8.47,"TV","Manga",24,"Finished Airing",2019-10-23,2020-03-25,154,"Fall","2019","Wedneday","01:29","Kodansha, Nippon Television Network, TC Entertainment, Nippon Television Music, FBC","Sentai Filmworks","Madhouse","Drama, Sports","Love Polygon, School, Strategy Game","Josei","22 min","PG-13 - Teens 13 or older",1579,135866,1491,33,37,"https://myanimelist.net/anime/37379/Chihayafuru_3","https://cdn.myanimelist.net/r/50x70/images/anime/1898/110709.jpg?s=43f1e4859f31ae7b736048e1aeafa246"
44087,140,"Gintama: The Semi-Final",NA,8.47,"Special","Manga",2,"Finished Airing",2021-01-15,2021-01-20,5,NA,NA,NA,NA,"None found, add some",NA,"Bandai Namco Pictures","Action, Comedy","Gag Humor, Historical, Parody, Samurai","Shounen","24 min","PG-13 - Teens 13 or older",2430,72020,241,3,4,"https://myanimelist.net/anime/44087/Gintama__The_Semi-Final","https://cdn.myanimelist.net/r/50x70/images/anime/1694/110521.jpg?s=b433e81b786eb85104bf7621078f4509"
48561,141,"Jujutsu Kaisen 0 Movie","Gekijouban Jujutsu Kaisen 0",8.47,"Movie","Manga",1,"Finished Airing",2021-12-24,NA,NA,NA,NA,NA,NA,"Mainichi Broadcasting System, TOHO animation, Shueisha, Sumzap","Crunchyroll","MAPPA","Action, Fantasy",NA,"Shounen","1 hr 44 min","R - 17+ (violence & profanity)",227,789742,9164,99,137,"https://myanimelist.net/anime/48561/Jujutsu_Kaisen_0_Movie","https://cdn.myanimelist.net/r/50x70/images/anime/1121/119044.jpg?s=1ff4db7140a7d31a110576b2699c87c1"
50330,142,"Bungou Stray Dogs 4th Season",NA,8.46,"TV","Manga",13,"Finished Airing",2023-01-04,2023-03-29,84,"Winter","2023","Wedneday","23:00","WOWOW, Lantis, Movic, Glovision, Crunchyroll, Kadokawa, Sony Music Solutions, Bandai Namco Music Live",NA,"Bones","Action, Mystery, Supernatural","Adult Cast, Organized Crime, Super Power","Seinen","23 min","R - 17+ (violence & profanity)",918,251997,3013,15,20,"https://myanimelist.net/anime/50330/Bungou_Stray_Dogs_4th_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1263/132759.jpg?s=69958a08d37c2dde50c4efecf95ef172"
392,143,"Yuu☆Yuu☆Hakusho","Yu Yu Hakusho, Ghost Fighter, Poltergeist Report, YuYu Hakusho",8.46,"TV","Manga",112,"Finished Airing",1992-10-10,1995-01-07,819,"Fall","1992","Unknown",NA,"Yomiko Advertising, Fuji TV","Funimation","Pierrot","Action, Fantasy",NA,"Shounen","24 min","PG-13 - Teens 13 or older",291,665562,22163,140,161,"https://myanimelist.net/anime/392/Yuu☆Yuu☆Hakusho","https://cdn.myanimelist.net/r/50x70/images/anime/1228/111372.jpg?s=564b60dca1108a5de9706ee146556481"
40434,144,"Mo Dao Zu Shi: Wanjie Pian","Grandmaster of Demonic Cultivation 3, The Founder of Diabolism 3, Mo Dao Zu Shi 3rd Season, Mo Dao Zu Shi Final Arc",8.46,"ONA","Web novel",12,"Finished Airing",2021-08-07,2021-10-16,70,NA,NA,NA,NA,"Tencent Penguin Pictures",NA,"B.CMAY PICTURES","Action, Adventure, Drama, Fantasy, Mystery","Historical, Mythology, Reincarnation",NA,"24 min","R - 17+ (violence & profanity)",2364,75598,1552,12,14,"https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian","https://cdn.myanimelist.net/r/50x70/images/anime/1634/116782.jpg?s=f3e813705fd0d84678835c9f3d36f3dd"
10165,145,"Nichijou","Everyday",8.46,"TV","Manga",26,"Finished Airing",2011-04-03,2011-09-25,175,"Spring","2011","Sunday","02:20","Lantis, Kadokawa Shoten, Movic, Rakuonsha, Kadokawa Pictures Japan, KlockWorx, Animation Do","Funimation, Bandai Entertainment","Kyoto Animation",NA,"Gag Humor, School","Shounen","23 min","PG-13 - Teens 13 or older",186,868386,23020,209,247,"https://myanimelist.net/anime/10165/Nichijou","https://cdn.myanimelist.net/r/50x70/images/anime/3/75617.jpg?s=a6141f357026aca2496b1a9debaf9d2b"
31181,146,"Owarimonogatari","End Story",8.45,"TV","Light novel",12,"Finished Airing",2015-10-04,2015-12-20,77,"Fall","2015","Sunday","00:00","Aniplex","Aniplex of America","Shaft","Comedy, Mystery, Supernatural",NA,NA,"26 min","R - 17+ (violence & profanity)",460,467550,2831,29,34,"https://myanimelist.net/anime/31181/Owarimonogatari","https://cdn.myanimelist.net/r/50x70/images/anime/8/76479.jpg?s=06972a9be6f61b90db15c82e26ffffa8"
40059,147,"Golden Kamuy 3rd Season",NA,8.45,"TV","Manga",12,"Finished Airing",2020-10-05,2020-12-21,77,"Fall","2020","Monday","23:00","Magic Capsule, NBCUniversal Entertainment Japan, Twin Engine","Funimation","Geno Studio","Action, Adventure","Adult Cast, Historical, Military","Seinen","23 min","R - 17+ (violence & profanity)",1398,159455,1426,22,23,"https://myanimelist.net/anime/40059/Golden_Kamuy_3rd_Season","https://cdn.myanimelist.net/r/50x70/images/anime/1763/108108.jpg?s=22d3f08e16a4dc2ae42c578afb5601a3"
11577,148,"Steins;Gate Movie: Fuka Ryouiki no Déjà vu","Steins Gate Movie",8.45,"Movie","Visual novel",1,"Finished Airing",2013-04-20,NA,NA,NA,NA,NA,NA,"Frontier Works, Media Factory, Movic, AT-X, Kadokawa Pictures Japan, MAGES.","Funimation","White Fox","Drama, Sci-Fi",NA,NA,"1 hr 30 min","PG-13 - Teens 13 or older",356,579994,2589,72,91,"https://myanimelist.net/anime/11577/Steins_Gate_Movie__Fuka_Ryouiki_no_Déjà_vu","https://cdn.myanimelist.net/r/50x70/images/anime/1611/112806.jpg?s=c9538c011d7fc90662a6ba3bf7fe7939"
38475,149,"Yuru Camp△ Movie","Eiga Yuru Camp",8.45,"Movie","Manga",1,"Finished Airing",2022-07-01,NA,NA,NA,NA,NA,NA,"DeNA",NA,"C-Station",NA,"Adult Cast, CGDCT, Iyashikei",NA,"2 hr","PG-13 - Teens 13 or older",2467,70168,383,11,11,"https://myanimelist.net/anime/38475/Yuru_Camp△_Movie","https://cdn.myanimelist.net/r/50x70/images/anime/1052/123863.jpg?s=aab79fe08e11f51ac87c32b4074b4762"
36999,150,"Zoku Owarimonogatari",NA,8.45,"Movie","Light novel",6,"Finished Airing",2018-11-10,NA,NA,NA,NA,NA,NA,"Aniplex, Kodansha","Aniplex of America","Shaft","Comedy, Mystery, Supernatural",NA,NA,"28 min","R - 17+ (violence & profanity)",1056,218260,960,23,27,"https://myanimelist.net/anime/36999/Zoku_Owarimonogatari","https://cdn.myanimelist.net/r/50x70/images/anime/1022/96168.jpg?s=f029ef4f042b18083f8378d1047dd780"
