Rank,Score,ShowTitle,Catagory,Airtime,Members,Eps,DetailURL
1,9.1,Fullmetal Alchemist: Brotherhood,TV,Apr 2009 - Jul 2010,3230543,64,https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
2,9.07,Steins;Gate,TV,Apr 2011 - Sep 2011,2482821,24,https://myanimelist.net/anime/9253/Steins_Gate
3,9.06,Gintama°,TV,Apr 2015 - Mar 2016,607814,51,https://myanimelist.net/anime/28977/Gintama°
4,9.05,Bleach: Sennen Kessen-hen,TV,Oct 2022 - Dec 2022,482220,13,https://myanimelist.net/anime/41467/Bleach__Sennen_Kessen-hen
5,9.05,Shingeki no Kyojin Season 3 Part 2,TV,Apr 2019 - Jul 2019,2158911,10,https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2
6,9.04,Gintama',TV,Apr 2011 - Mar 2012,536703,51,https://myanimelist.net/anime/9969/Gintama
7,9.04,Gintama: The Final,Movie,Jan 2021 - Jan 2021,138600,1,https://myanimelist.net/anime/39486/Gintama__The_Final
8,9.04,Hunter x Hunter (2011),TV,Oct 2011 - Sep 2014,2713896,148,https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011
9,9.04,Kaguya-sama wa Kokurasetai: Ultra Romantic,TV,Apr 2022 - Jun 2022,859302,13,https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic
10,9.03,Gintama': Enchousen,TV,Oct 2012 - Mar 2013,314658,13,https://myanimelist.net/anime/15417/Gintama__Enchousen
11,9.03,Shingeki no Kyojin: The Final Season - Kanketsu-hen,Special,Mar 2023 - Nov 2023,481849,2,https://myanimelist.net/anime/51535/Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen
12,9.02,Ginga Eiyuu Densetsu,OVA,Jan 1988 - Mar 1997,310580,110,https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu
13,8.99,Fruits Basket: The Final,TV,Apr 2021 - Jun 2021,447501,13,https://myanimelist.net/anime/42938/Fruits_Basket__The_Final
14,8.98,Gintama.,TV,Jan 2017 - Mar 2017,303545,12,https://myanimelist.net/anime/34096/Gintama
15,8.96,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,TV,Jul 2023 - Sep 2023,193162,13,https://myanimelist.net/anime/53998/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan
16,8.94,Gintama,TV,Apr 2006 - Mar 2010,1037771,201,https://myanimelist.net/anime/918/Gintama
17,8.94,Koe no Katachi,Movie,Sep 2016 - Sep 2016,2238394,1,https://myanimelist.net/anime/28851/Koe_no_Katachi
18,8.93,3-gatsu no Lion 2nd Season,TV,Oct 2017 - Mar 2018,389822,22,https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season
19,8.93,Clannad: After Story,TV,Oct 2008 - Mar 2009,1164257,24,https://myanimelist.net/anime/4181/Clannad__After_Story
20,8.91,Code Geass: Hangyaku no Lelouch R2,TV,Apr 2008 - Sep 2008,1726590,25,https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
21,8.91,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Movie,Jul 2013 - Jul 2013,233291,1,https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare
22,8.89,Violet Evergarden Movie,Movie,Sep 2020 - Sep 2020,568862,1,https://myanimelist.net/anime/37987/Violet_Evergarden_Movie
23,8.88,Owarimonogatari 2nd Season,TV,Aug 2017 - Aug 2017,386680,7,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season
24,8.88,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,TV,Jul 2018 - Oct 2018,190183,14,https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen
25,8.87,Monster,TV,Apr 2004 - Sep 2005,1049458,74,https://myanimelist.net/anime/19/Monster
26,8.84,Kimi no Na wa.,Movie,Aug 2016 - Aug 2016,2646028,1,https://myanimelist.net/anime/32281/Kimi_no_Na_wa
27,8.83,The First Slam Dunk,Movie,Dec 2022 - Dec 2022,28827,1,https://myanimelist.net/anime/45649/The_First_Slam_Dunk
28,8.83,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Movie,Dec 2022 - Dec 2022,211014,1,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai
29,8.82,Bocchi the Rock!,TV,Oct 2022 - Dec 2022,475638,12,https://myanimelist.net/anime/47917/Bocchi_the_Rock
30,8.82,Jujutsu Kaisen 2nd Season,TV,Jul 2023 - ,595120,23,https://myanimelist.net/anime/51009/Jujutsu_Kaisen_2nd_Season
31,8.82,Vinland Saga Season 2,TV,Jan 2023 - Jun 2023,507759,24,https://myanimelist.net/anime/49387/Vinland_Saga_Season_2
32,8.81,Kingdom 3rd Season,TV,Apr 2020 - Oct 2021,94386,26,https://myanimelist.net/anime/40682/Kingdom_3rd_Season
33,8.81,Gintama.: Shirogane no Tamashii-hen,TV,Jan 2018 - Mar 2018,204491,12,https://myanimelist.net/anime/36838/Gintama__Shirogane_no_Tamashii-hen
34,8.8,Mob Psycho 100 II,TV,Jan 2019 - Apr 2019,1465277,13,https://myanimelist.net/anime/37510/Mob_Psycho_100_II
35,8.79,Kizumonogatari III: Reiketsu-hen,Movie,Jan 2017 - Jan 2017,447341,1,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen
36,8.79,Shingeki no Kyojin: The Final Season,TV,Dec 2020 - Mar 2021,1892868,16,https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season
37,8.78,Kimetsu no Yaiba: Yuukaku-hen,TV,Dec 2021 - Feb 2022,1314768,11,https://myanimelist.net/anime/47778/Kimetsu_no_Yaiba__Yuukaku-hen
38,8.78,Sen to Chihiro no Kamikakushi,Movie,Jul 2001 - Jul 2001,1792327,1,https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi
39,8.78,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,TV,Oct 2016 - Dec 2016,1161817,10,https://myanimelist.net/anime/32935/Haikyuu_Karasuno_Koukou_vs_Shiratorizawa_Gakuen_Koukou
40,8.77,"""Oshi no Ko""",TV,Apr 2023 - Jun 2023,663102,11,https://myanimelist.net/anime/52034/Oshi_no_Ko
41,8.77,Monogatari Series: Second Season,TV,Jul 2013 - Dec 2013,654961,26,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
42,8.77,Shingeki no Kyojin: The Final Season Part 2,TV,Jan 2022 - Apr 2022,1180116,12,https://myanimelist.net/anime/48583/Shingeki_no_Kyojin__The_Final_Season_Part_2
43,8.76,Hajime no Ippo,TV,Oct 2000 - Mar 2002,562080,75,https://myanimelist.net/anime/263/Hajime_no_Ippo
44,8.75,Cowboy Bebop,TV,Apr 1998 - Apr 1999,1803657,26,https://myanimelist.net/anime/1/Cowboy_Bebop
45,8.75,Kingdom 4th Season,TV,Apr 2022 - Oct 2022,56574,26,https://myanimelist.net/anime/50160/Kingdom_4th_Season
46,8.74,Vinland Saga,TV,Jul 2019 - Dec 2019,1414911,24,https://myanimelist.net/anime/37521/Vinland_Saga
47,8.73,Mushishi Zoku Shou 2nd Season,TV,Oct 2014 - Dec 2014,258557,10,https://myanimelist.net/anime/24701/Mushishi_Zoku_Shou_2nd_Season
48,8.72,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,TV,Jan 2017 - Mar 2017,183017,12,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
49,8.72,Bungou Stray Dogs 5th Season,TV,Jul 2023 - Sep 2023,127177,11,https://myanimelist.net/anime/54898/Bungou_Stray_Dogs_5th_Season
50,8.71,86 Part 2,TV,Oct 2021 - Mar 2022,455678,12,https://myanimelist.net/anime/48569/86_Part_2
